Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,47,Aguascalientes,8,218,703,1541,0,22,13,68,0,5,5,18
2020,47,Baja California,103,982,2236,4064,4,73,53,235,1,19,43,171
2020,47,Baja California Sur,13,167,411,772,2,16,7,42,0,4,1,8
2020,47,Campeche,27,235,498,1039,0,13,17,50,0,7,6,28
2020,47,Coahuila,22,220,739,1625,1,62,59,216,0,22,18,87
2020,47,Colima,15,195,598,1513,5,102,114,214,1,26,33,50
2020,47,Chiapas,32,181,660,1125,3,44,28,138,4,14,18,47
2020,47,Chihuahua,55,1523,3874,9797,4,137,130,478,1,43,74,265
2020,47,Ciudad de México,255,3349,7613,17885,3,139,126,1260,2,24,44,184
2020,47,Durango,45,831,2313,4384,2,51,48,225,0,8,22,54
2020,47,Guanajuato,50,479,1614,2879,2,34,28,147,0,7,15,51
2020,47,Guerrero,10,222,681,2110,1,21,11,80,0,3,4,20
2020,47,Hidalgo,33,288,1155,2421,5,26,22,113,0,9,27,56
2020,47,Jalisco,102,1801,4972,8560,12,216,169,736,2,64,89,287
2020,47,México,134,1273,3516,7800,3,127,124,526,0,21,29,117
2020,47,Michoacán,58,757,1898,3093,4,102,95,266,3,39,63,114
2020,47,Morelos,40,401,1352,2537,1,77,52,243,0,15,13,56
2020,47,Nayarit,93,938,2761,3795,0,17,17,90,0,10,9,109
2020,47,Nuevo León,44,771,1770,4254,2,98,65,304,1,42,42,147
2020,47,Oaxaca,16,245,691,1538,1,62,28,144,0,9,17,56
2020,47,Puebla,39,551,1139,2851,3,55,50,257,0,6,13,49
2020,47,Querétaro,7,103,382,885,1,32,7,63,0,12,7,31
2020,47,Quintana Roo,25,247,829,1383,0,6,10,43,0,3,4,27
2020,47,San Luis Potosí,29,532,1388,2642,5,62,61,144,0,6,21,54
2020,47,Sinaloa,64,662,2099,4106,6,100,115,454,5,46,61,231
2020,47,Sonora,59,387,1222,2148,2,83,38,183,3,29,41,95
2020,47,Tabasco,16,398,1012,2161,0,38,24,144,0,17,17,130
2020,47,Tamaulipas,52,959,2098,4107,1,54,56,261,2,23,34,146
2020,47,Tlaxcala,19,147,432,688,1,21,20,61,0,4,7,17
2020,47,Veracruz,90,971,2680,6271,6,196,151,668,4,37,59,210
2020,47,Yucatán,29,203,668,1565,4,21,18,83,0,10,7,44
2020,47,Zacatecas,27,413,980,1819,1,16,14,82,1,4,9,25
