Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,16,Aguascalientes,26,121,333,410,1,15,10,20,0,2,4,10
2024,16,Baja California,126,501,1111,1240,5,24,25,83,2,9,17,24
2024,16,Baja California Sur,24,76,199,511,1,11,13,15,1,2,4,5
2024,16,Campeche,30,112,316,437,0,20,15,23,0,4,3,9
2024,16,Coahuila,38,215,511,968,3,45,33,52,1,8,18,24
2024,16,Colima,57,300,610,500,3,53,37,88,0,6,10,38
2024,16,Chiapas,84,241,728,668,1,31,16,57,2,5,7,21
2024,16,Chihuahua,143,662,1864,2033,10,97,73,95,1,25,27,49
2024,16,Ciudad de México,558,1986,5214,6514,12,76,50,78,5,11,25,11
2024,16,Durango,54,313,964,1331,4,57,57,114,1,7,13,12
2024,16,Guanajuato,134,401,1443,1993,7,24,27,69,0,7,12,21
2024,16,Guerrero,40,206,613,944,2,22,17,33,0,3,7,10
2024,16,Hidalgo,74,172,804,834,2,12,13,32,0,4,5,10
2024,16,Jalisco,209,955,2016,3191,15,108,94,261,17,23,36,79
2024,16,México,242,826,2438,3909,10,66,62,195,1,7,11,60
2024,16,Michoacán,161,529,1263,1164,10,54,60,80,1,7,24,22
2024,16,Morelos,72,204,708,1081,4,54,55,110,3,8,12,16
2024,16,Nayarit,79,295,641,881,0,3,3,18,0,3,7,13
2024,16,Nuevo León,110,423,1053,1706,4,45,33,86,1,11,17,35
2024,16,Oaxaca,33,204,378,766,2,29,14,60,2,13,23,18
2024,16,Puebla,92,309,761,1103,5,23,27,42,0,4,4,9
2024,16,Querétaro,32,73,333,223,0,12,6,10,0,2,3,4
2024,16,Quintana Roo,41,199,410,369,3,11,11,19,1,3,6,5
2024,16,San Luis Potosí,72,245,765,818,2,29,22,62,2,10,22,17
2024,16,Sinaloa,122,519,1317,1178,5,69,63,131,3,28,28,63
2024,16,Sonora,77,248,837,973,4,27,18,42,2,6,17,26
2024,16,Tabasco,119,446,1050,1742,3,20,25,89,3,3,11,19
2024,16,Tamaulipas,95,317,906,1161,17,80,56,110,6,26,28,50
2024,16,Tlaxcala,43,119,371,342,1,4,6,23,1,1,3,2
2024,16,Veracruz,167,430,1492,2078,13,129,116,233,3,21,34,73
2024,16,Yucatán,104,297,851,662,5,22,12,33,0,4,8,13
2024,16,Zacatecas,50,173,585,526,0,3,2,8,0,2,0,1
