Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,47,Aguascalientes,43,694,2137,1947,2,48,52,36,2,16,29,15
2016,47,Baja California,63,558,2121,2557,2,104,99,227,4,50,82,116
2016,47,Baja California Sur,19,198,569,820,1,18,19,51,0,9,8,15
2016,47,Campeche,17,276,840,837,5,35,24,55,0,10,11,22
2016,47,Coahuila,3,155,452,660,1,15,21,28,0,7,6,14
2016,47,Colima,8,222,808,942,1,64,48,78,1,6,9,16
2016,47,Chiapas,44,267,872,1080,5,100,69,102,0,18,25,44
2016,47,Chihuahua,144,2370,5290,5573,17,223,255,181,4,91,118,85
2016,47,Distrito Federal,289,3627,11731,15528,8,251,302,532,7,59,108,138
2016,47,Durango,102,1045,3109,4219,3,105,104,263,0,13,27,58
2016,47,Guanajuato,53,383,1614,913,1,79,72,87,0,28,40,36
2016,47,Guerrero,41,324,1274,1932,4,82,64,162,2,23,33,55
2016,47,Hidalgo,37,431,1423,1547,0,74,61,122,2,11,22,17
2016,47,Jalisco,174,2084,6309,7797,18,431,355,741,7,80,126,204
2016,47,México,163,1598,5643,6063,7,303,272,487,1,43,73,107
2016,47,Michoacán,56,642,2159,2873,6,144,118,195,4,27,31,41
2016,47,Morelos,59,420,1386,2001,5,111,100,216,2,23,30,48
2016,47,Nayarit,31,309,1081,1344,2,52,47,95,1,17,31,37
2016,47,Nuevo León,68,624,2377,2623,6,141,104,293,2,55,86,126
2016,47,Oaxaca,18,355,994,1242,8,140,99,276,7,54,64,82
2016,47,Puebla,40,558,1622,2516,2,119,158,346,0,19,18,53
2016,47,Querétaro,16,203,748,973,0,31,43,75,5,11,17,30
2016,47,Quintana Roo,22,274,738,729,0,37,21,58,0,9,8,17
2016,47,San Luis Potosí,59,782,2235,3082,12,68,71,150,1,23,37,50
2016,47,Sinaloa,57,744,2729,3249,11,310,294,485,3,90,103,180
2016,47,Sonora,53,492,1878,2503,4,115,116,203,0,52,73,105
2016,47,Tabasco,22,324,864,1413,2,64,29,79,1,12,14,24
2016,47,Tamaulipas,73,1390,2540,3918,7,141,125,288,3,61,79,144
2016,47,Tlaxcala,12,97,366,536,1,44,45,54,0,6,12,20
2016,47,Veracruz,72,922,3222,3693,8,280,267,418,3,61,94,139
2016,47,Yucatán,27,195,913,1352,3,60,34,90,2,18,34,66
2016,47,Zacatecas,25,207,762,949,0,23,16,18,0,10,6,20
