Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,31,Aguascalientes,32,371,828,334,0,16,10,5,0,2,7,1
2015,31,Baja California,48,278,963,1519,4,52,52,145,3,22,34,67
2015,31,Baja California Sur,22,111,391,502,2,17,8,35,0,3,6,9
2015,31,Campeche,18,143,420,340,5,19,13,2,0,7,2,8
2015,31,Coahuila,14,178,617,1087,2,30,48,191,3,18,19,51
2015,31,Colima,15,134,443,512,1,35,26,70,1,4,6,8
2015,31,Chiapas,15,130,533,623,6,37,19,101,0,13,14,28
2015,31,Chihuahua,149,931,2482,2349,4,48,61,213,2,14,25,64
2015,31,Distrito Federal,309,2419,7279,8078,16,123,128,122,4,34,42,79
2015,31,Durango,109,521,1900,1062,3,47,45,51,3,11,17,12
2015,31,Guanajuato,19,49,183,214,3,17,31,21,1,10,16,2
2015,31,Guerrero,15,253,796,71,2,45,23,12,1,11,11,0
2015,31,Hidalgo,30,206,697,876,5,28,42,117,1,4,3,16
2015,31,Jalisco,211,1181,3526,2047,16,217,193,129,3,56,59,33
2015,31,México,129,865,3016,3528,10,153,142,373,3,38,30,96
2015,31,Michoacán,93,454,1493,1482,9,49,70,162,1,9,12,55
2015,31,Morelos,28,289,1177,1392,2,84,79,124,1,12,29,33
2015,31,Nayarit,37,203,709,804,2,36,23,54,1,9,17,49
2015,31,Nuevo León,73,359,1228,451,5,110,88,22,7,11,50,2
2015,31,Oaxaca,16,178,392,680,3,76,62,88,2,21,22,20
2015,31,Puebla,49,328,1083,528,5,89,97,73,2,8,12,6
2015,31,Querétaro,19,104,412,236,3,20,20,9,1,4,6,2
2015,31,Quintana Roo,11,87,331,351,0,12,8,59,1,6,3,22
2015,31,San Luis Potosí,51,398,1362,1144,2,34,25,29,0,7,15,13
2015,31,Sinaloa,51,326,1334,1314,7,116,114,233,8,38,49,121
2015,31,Sonora,53,373,1279,1405,7,64,83,132,2,29,38,83
2015,31,Tabasco,19,172,665,746,1,18,18,67,1,10,4,13
2015,31,Tamaulipas,100,611,1275,966,6,65,43,57,1,20,24,13
2015,31,Tlaxcala,10,74,256,94,0,22,11,22,0,3,8,2
2015,31,Veracruz,75,470,2036,1613,16,146,119,123,2,34,52,53
2015,31,Yucatán,22,186,715,772,1,37,33,89,2,9,29,39
2015,31,Zacatecas,15,142,467,597,1,6,8,12,3,4,7,2
