Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,31,Aguascalientes,15,156,524,971,0,18,11,46,0,4,5,12
2020,31,Baja California,63,537,1273,2640,4,41,37,159,1,14,28,112
2020,31,Baja California Sur,16,81,289,494,0,8,2,29,0,3,1,5
2020,31,Campeche,17,156,309,621,0,11,16,33,0,7,6,17
2020,31,Coahuila,14,155,498,976,2,47,50,150,0,20,10,63
2020,31,Colima,9,134,409,1037,2,70,77,95,1,19,26,19
2020,31,Chiapas,18,98,357,750,2,27,15,94,0,5,7,34
2020,31,Chihuahua,68,1078,2758,6403,4,102,95,342,2,35,58,180
2020,31,Ciudad de México,195,2079,4805,12416,4,106,105,1087,1,20,34,131
2020,31,Durango,50,605,1567,2867,1,34,30,142,0,4,16,38
2020,31,Guanajuato,42,321,1054,1889,1,22,22,107,1,4,10,35
2020,31,Guerrero,11,167,471,1414,0,16,11,57,0,3,3,10
2020,31,Hidalgo,25,201,787,1554,0,22,15,77,4,8,26,36
2020,31,Jalisco,129,1133,3176,5425,5,151,114,447,1,42,64,163
2020,31,México,89,801,2193,4990,2,92,80,341,0,17,21,75
2020,31,Michoacán,61,486,1242,1960,0,63,67,159,3,25,48,63
2020,31,Morelos,40,265,876,1418,0,51,35,156,0,9,9,38
2020,31,Nayarit,55,607,1790,1973,0,11,13,54,1,7,6,63
2020,31,Nuevo León,33,563,1238,2754,3,78,52,200,1,29,32,100
2020,31,Oaxaca,8,179,483,988,1,45,19,99,0,6,13,39
2020,31,Puebla,25,346,738,1890,2,34,30,151,1,6,10,39
2020,31,Querétaro,9,75,256,601,1,23,6,45,0,11,5,21
2020,31,Quintana Roo,24,169,534,928,3,4,5,25,0,2,2,16
2020,31,San Luis Potosí,40,336,864,1758,1,47,46,83,0,6,19,34
2020,31,Sinaloa,62,450,1439,2528,1,74,93,291,0,39,49,148
2020,31,Sonora,10,192,601,1341,1,59,22,136,1,16,25,68
2020,31,Tabasco,14,296,743,1289,0,31,22,93,0,18,20,78
2020,31,Tamaulipas,28,656,1468,2798,1,40,42,178,1,17,26,107
2020,31,Tlaxcala,10,76,281,434,2,18,16,41,0,1,6,12
2020,31,Veracruz,31,621,1844,4374,5,145,106,437,0,27,43,159
2020,31,Yucatán,13,131,485,1077,0,12,12,48,0,6,6,22
2020,31,Zacatecas,18,262,657,1117,0,11,12,52,0,3,6,15
