Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,49,Aguascalientes,20,230,730,1624,1,26,14,77,1,5,6,18
2020,49,Baja California,61,1037,2347,4231,4,77,56,241,4,22,46,173
2020,49,Baja California Sur,13,180,427,796,2,17,8,46,0,4,1,8
2020,49,Campeche,25,249,524,1106,1,13,18,50,0,7,6,28
2020,49,Coahuila,37,231,790,1705,2,63,62,222,0,22,19,89
2020,49,Colima,19,202,625,1563,7,107,120,224,0,26,33,54
2020,49,Chiapas,24,195,689,1182,1,44,29,148,1,20,20,48
2020,49,Chihuahua,69,1553,3978,10159,2,140,131,498,1,43,76,280
2020,49,Ciudad de México,259,3497,7948,18648,6,147,132,1276,2,25,48,190
2020,49,Durango,50,857,2376,4554,2,52,50,238,0,8,22,59
2020,49,Guanajuato,37,502,1671,2994,2,36,28,149,0,7,17,53
2020,49,Guerrero,11,256,715,2174,5,23,16,81,0,3,4,22
2020,49,Hidalgo,20,300,1201,2518,1,27,23,120,2,9,29,57
2020,49,Jalisco,112,1866,5132,8868,10,226,175,770,4,64,95,302
2020,49,México,145,1355,3731,8124,5,130,132,543,3,23,31,118
2020,49,Michoacán,55,789,1978,3249,5,108,99,282,3,42,65,118
2020,49,Morelos,44,424,1397,2670,1,80,53,251,1,16,13,56
2020,49,Nayarit,112,1001,2912,4048,1,18,20,93,2,11,11,111
2020,49,Nuevo León,66,792,1839,4400,2,99,69,319,1,43,43,157
2020,49,Oaxaca,24,254,725,1614,3,64,33,157,2,10,20,59
2020,49,Puebla,38,576,1191,2976,1,59,51,266,1,7,18,50
2020,49,Querétaro,9,105,395,918,3,34,8,64,0,12,7,32
2020,49,Quintana Roo,38,254,891,1429,0,6,10,47,2,5,5,27
2020,49,San Luis Potosí,36,548,1434,2772,3,67,64,167,1,7,23,57
2020,49,Sinaloa,55,682,2178,4249,4,106,118,469,0,46,61,237
2020,49,Sonora,64,420,1294,2213,2,86,40,186,1,29,42,98
2020,49,Tabasco,26,409,1044,2259,1,38,25,153,0,17,17,138
2020,49,Tamaulipas,57,1008,2185,4268,4,58,60,267,0,23,35,152
2020,49,Tlaxcala,16,153,457,718,0,21,20,63,0,4,7,17
2020,49,Veracruz,86,1010,2803,6484,5,207,156,693,0,38,59,215
2020,49,Yucatán,21,214,689,1660,1,22,18,89,2,12,7,45
2020,49,Zacatecas,53,444,1023,1903,1,16,15,85,0,4,9,25
