Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,11,Aguascalientes,31,69,223,169,2,5,6,8,1,0,5,2
2023,11,Baja California,84,233,584,795,6,19,25,40,3,5,15,32
2023,11,Baja California Sur,21,147,223,337,2,5,3,8,0,2,1,3
2023,11,Campeche,33,96,203,171,0,10,4,19,0,3,4,9
2023,11,Coahuila,50,217,452,387,1,19,16,38,2,7,10,6
2023,11,Colima,22,93,268,242,4,27,32,67,5,7,28,25
2023,11,Chiapas,45,98,294,415,2,22,19,25,2,3,11,12
2023,11,Chihuahua,163,361,1028,1330,7,35,24,77,2,14,20,29
2023,11,Ciudad de México,454,1183,3256,4061,6,34,29,96,2,6,10,21
2023,11,Durango,96,221,669,581,6,48,36,51,1,2,8,11
2023,11,Guanajuato,177,215,1077,820,8,24,29,28,1,8,7,9
2023,11,Guerrero,68,151,472,349,2,18,15,18,1,1,8,4
2023,11,Hidalgo,64,99,417,400,1,12,7,20,0,4,3,8
2023,11,Jalisco,268,598,1576,1736,19,93,91,142,8,33,26,41
2023,11,México,294,674,1886,2061,9,58,72,101,3,18,21,33
2023,11,Michoacán,86,187,555,541,4,30,26,58,3,4,7,16
2023,11,Morelos,75,167,564,570,13,34,47,57,2,3,7,4
2023,11,Nayarit,66,164,439,558,0,6,3,17,2,4,6,5
2023,11,Nuevo León,110,351,853,827,9,43,24,45,3,5,16,22
2023,11,Oaxaca,43,132,345,304,1,24,13,31,1,5,7,15
2023,11,Puebla,86,223,518,742,4,16,19,22,2,5,2,4
2023,11,Querétaro,11,44,108,146,0,4,2,6,1,0,2,7
2023,11,Quintana Roo,21,43,186,338,1,9,8,17,0,1,1,8
2023,11,San Luis Potosí,68,149,384,424,5,25,22,21,0,2,5,11
2023,11,Sinaloa,107,200,590,737,9,39,48,101,6,16,23,24
2023,11,Sonora,75,171,484,411,2,14,16,28,1,6,12,17
2023,11,Tabasco,141,364,791,380,2,32,18,40,1,11,6,8
2023,11,Tamaulipas,96,220,531,738,8,42,40,101,3,16,23,31
2023,11,Tlaxcala,28,67,176,198,4,9,3,6,0,0,2,3
2023,11,Veracruz,178,351,1043,1212,16,74,80,160,4,24,31,33
2023,11,Yucatán,61,101,348,376,3,16,8,43,1,2,5,8
2023,11,Zacatecas,39,79,240,308,0,7,1,4,0,0,1,4
