Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,25,Aguascalientes,80,402,1002,1418,3,24,21,43,0,6,12,18
2017,25,Baja California,114,423,1302,1365,4,48,45,103,2,15,30,65
2017,25,Baja California Sur,20,98,372,402,2,6,11,19,0,3,6,10
2017,25,Campeche,19,168,415,569,2,8,11,35,1,4,8,16
2017,25,Coahuila,40,127,551,384,4,66,74,24,2,17,20,6
2017,25,Colima,21,168,429,609,4,28,30,78,0,7,6,11
2017,25,Chiapas,23,230,637,501,4,38,21,91,0,5,5,23
2017,25,Chihuahua,211,1260,3142,3951,12,101,99,260,5,49,60,116
2017,25,Ciudad de México,373,2120,6360,8462,4,98,126,305,6,25,51,94
2017,25,Durango,86,504,1664,2213,3,58,51,116,0,16,8,25
2017,25,Guanajuato,106,294,1126,982,3,58,38,71,3,24,29,32
2017,25,Guerrero,36,247,720,815,5,52,35,85,0,10,11,30
2017,25,Hidalgo,36,260,889,842,4,44,39,78,1,13,14,14
2017,25,Jalisco,206,1396,3869,4210,28,258,256,430,2,44,86,103
2017,25,México,242,1088,3483,3650,19,164,112,307,6,34,42,58
2017,25,Michoacán,103,563,1561,1532,9,54,62,125,0,13,15,23
2017,25,Morelos,31,287,915,763,7,43,42,125,3,7,23,17
2017,25,Nayarit,27,224,611,684,3,17,22,54,3,19,21,19
2017,25,Nuevo León,85,492,1333,1564,7,92,54,123,5,31,51,78
2017,25,Oaxaca,28,197,615,699,3,33,40,122,0,14,25,36
2017,25,Puebla,48,362,909,1210,3,71,65,156,2,12,8,23
2017,25,Querétaro,33,92,357,483,2,20,11,44,0,4,3,10
2017,25,Quintana Roo,28,146,412,624,1,7,15,34,0,3,10,10
2017,25,San Luis Potosí,81,390,1186,1408,6,53,57,63,1,10,12,28
2017,25,Sinaloa,117,704,2022,1869,16,124,132,351,2,57,50,116
2017,25,Sonora,54,296,1007,1280,4,75,62,132,3,35,52,69
2017,25,Tabasco,21,198,581,663,4,39,25,43,0,11,4,18
2017,25,Tamaulipas,116,841,1711,1895,5,69,68,129,0,42,50,71
2017,25,Tlaxcala,14,68,222,239,0,23,19,49,0,6,10,12
2017,25,Veracruz,165,587,2028,2388,10,179,151,247,2,44,50,78
2017,25,Yucatán,91,323,874,574,2,23,19,43,1,7,23,28
2017,25,Zacatecas,47,176,610,505,0,11,14,25,1,3,3,9
