Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,34,Aguascalientes,33,409,957,1962,2,25,33,60,0,7,10,24
2018,34,Baja California,125,854,2352,2360,5,70,70,125,4,26,40,59
2018,34,Baja California Sur,16,132,388,664,1,14,8,24,0,5,5,18
2018,34,Campeche,29,253,681,816,1,20,21,26,0,4,9,13
2018,34,Coahuila,13,222,532,925,1,21,14,192,0,4,7,53
2018,34,Colima,30,219,738,798,5,40,38,73,0,10,18,17
2018,34,Chiapas,43,285,740,1146,6,70,48,84,0,12,21,21
2018,34,Chihuahua,266,1933,4867,6037,14,176,201,294,6,42,92,140
2018,34,Ciudad de México,296,2921,8104,11819,14,186,172,348,4,51,80,140
2018,34,Durango,81,655,2153,2918,4,77,96,145,2,12,30,32
2018,34,Guanajuato,61,423,1572,1831,4,56,46,132,0,15,15,68
2018,34,Guerrero,30,255,743,1300,1,31,23,120,0,6,10,29
2018,34,Hidalgo,40,314,1083,1596,3,47,42,107,1,12,11,36
2018,34,Jalisco,200,1892,4982,7223,20,302,292,670,4,101,98,184
2018,34,México,164,1522,4359,6373,6,149,125,360,2,31,35,97
2018,34,Michoacán,84,806,2002,2850,6,105,96,170,4,27,31,36
2018,34,Morelos,72,382,1172,1596,8,88,87,119,1,10,22,42
2018,34,Nayarit,32,288,870,1143,3,33,33,53,2,26,31,77
2018,34,Nuevo León,104,642,1817,2595,5,109,88,207,3,44,71,106
2018,34,Oaxaca,41,278,699,1069,8,46,51,101,0,8,20,42
2018,34,Puebla,57,366,1052,1744,0,73,66,210,1,14,14,36
2018,34,Querétaro,22,144,453,597,1,25,15,45,0,7,9,8
2018,34,Quintana Roo,33,158,534,778,2,15,46,34,0,9,3,17
2018,34,San Luis Potosí,78,533,1679,2344,5,76,87,151,1,14,13,34
2018,34,Sinaloa,85,837,2235,3553,9,172,165,346,3,67,69,139
2018,34,Sonora,54,347,1138,1693,2,114,77,184,5,19,41,111
2018,34,Tabasco,17,252,747,1014,3,41,23,86,1,13,10,22
2018,34,Tamaulipas,104,1033,2577,3615,1,139,106,196,4,57,67,135
2018,34,Tlaxcala,21,88,355,371,1,21,20,47,0,4,8,19
2018,34,Veracruz,121,921,3086,3829,17,230,217,440,6,55,79,119
2018,34,Yucatán,35,249,885,1719,3,37,31,61,0,7,11,37
2018,34,Zacatecas,29,268,757,1068,1,16,16,31,0,5,5,7
