Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,27,Aguascalientes,32,259,632,740,0,13,10,40,0,7,5,12
2025,27,Baja California,108,769,1744,2785,7,44,29,75,1,14,30,38
2025,27,Baja California Sur,15,104,271,457,3,29,14,27,0,4,5,8
2025,27,Campeche,23,236,582,748,2,46,24,60,0,8,3,12
2025,27,Coahuila,48,427,1065,1300,0,36,38,122,3,26,28,35
2025,27,Colima,59,478,957,1518,6,61,51,150,0,11,18,21
2025,27,Chiapas,61,399,1461,1692,2,48,31,74,0,6,10,23
2025,27,Chihuahua,149,1018,2779,4264,7,109,123,276,3,35,69,87
2025,27,Ciudad de México,505,3277,9044,12577,8,64,51,211,5,16,21,54
2025,27,Durango,81,435,1494,2214,3,99,87,197,0,18,13,32
2025,27,Guanajuato,121,622,2283,3205,4,52,65,100,3,8,20,32
2025,27,Guerrero,62,376,1211,1461,1,43,41,73,0,6,13,14
2025,27,Hidalgo,69,317,1406,1646,2,21,24,38,3,6,21,16
2025,27,Jalisco,265,1533,3564,5296,14,194,190,343,6,38,62,96
2025,27,México,221,1432,4187,5569,7,113,107,218,1,22,37,29
2025,27,Michoacán,121,954,2600,3743,10,105,98,208,0,16,18,47
2025,27,Morelos,62,373,1192,1543,9,54,65,161,0,7,12,26
2025,27,Nayarit,81,698,1388,1672,0,13,8,15,1,10,20,16
2025,27,Nuevo León,134,893,2396,2786,4,85,65,138,1,26,33,59
2025,27,Oaxaca,47,469,801,1036,1,54,35,82,2,14,22,58
2025,27,Puebla,56,396,1095,2036,6,27,35,134,1,12,9,21
2025,27,Querétaro,21,146,520,647,1,9,8,27,0,3,2,7
2025,27,Quintana Roo,11,185,531,1039,2,22,40,49,1,3,7,11
2025,27,San Luis Potosí,49,375,1176,1840,2,31,28,110,1,0,5,46
2025,27,Sinaloa,99,667,1689,2960,5,134,147,237,6,37,50,85
2025,27,Sonora,57,361,1133,2024,2,35,27,83,0,14,14,37
2025,27,Tabasco,101,805,1420,2614,1,39,40,86,1,9,5,25
2025,27,Tamaulipas,46,413,1244,2046,5,123,111,218,2,24,39,88
2025,27,Tlaxcala,16,144,516,887,4,6,9,35,0,2,0,6
2025,27,Veracruz,128,828,2691,3286,17,241,173,397,1,24,37,81
2025,27,Yucatán,105,648,1842,1998,1,46,34,67,0,4,7,16
2025,27,Zacatecas,32,244,914,1336,2,6,8,8,0,2,3,6
