Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,44,Aguascalientes,47,529,1273,704,1,20,16,11,0,3,9,4
2015,44,Baja California,55,531,1867,2275,8,108,103,231,3,42,65,105
2015,44,Baja California Sur,20,180,595,714,0,32,18,40,0,5,10,13
2015,44,Campeche,12,198,578,560,1,30,18,2,0,12,8,13
2015,44,Coahuila,13,255,882,1657,1,47,74,263,0,22,29,74
2015,44,Colima,15,191,680,722,6,41,33,105,0,7,9,14
2015,44,Chiapas,23,188,822,1096,1,59,33,153,2,20,20,40
2015,44,Chihuahua,142,1446,3659,3919,7,71,86,270,3,26,46,110
2015,44,Distrito Federal,305,3468,10736,11185,11,201,214,170,5,55,61,89
2015,44,Durango,173,892,3020,1789,4,134,111,83,0,24,31,18
2015,44,Guanajuato,34,158,626,347,5,46,53,24,0,13,26,2
2015,44,Guerrero,43,400,1451,213,3,88,55,49,0,23,21,9
2015,44,Hidalgo,26,333,1112,1367,7,49,64,165,0,8,7,19
2015,44,Jalisco,177,1821,5459,3174,28,365,318,208,4,81,106,62
2015,44,México,128,1291,4405,5191,8,242,210,501,2,50,48,139
2015,44,Michoacán,29,619,2082,2156,10,82,99,191,0,17,20,71
2015,44,Morelos,22,365,1535,2112,4,101,95,203,1,15,31,51
2015,44,Nayarit,16,291,966,1267,0,53,27,90,0,11,23,68
2015,44,Nuevo León,45,553,1903,687,9,165,118,39,4,33,85,4
2015,44,Oaxaca,25,308,803,1084,3,147,107,144,1,36,41,23
2015,44,Puebla,22,507,1810,1026,2,142,177,128,0,16,31,13
2015,44,Querétaro,33,188,728,393,0,43,28,9,0,14,16,3
2015,44,Quintana Roo,31,147,531,464,2,30,21,73,0,9,7,26
2015,44,San Luis Potosí,68,642,2240,1966,3,73,70,40,1,16,34,23
2015,44,Sinaloa,68,576,2480,2082,6,218,234,337,6,66,102,166
2015,44,Sonora,54,524,1829,2070,3,92,103,192,3,39,56,120
2015,44,Tabasco,37,306,1050,1118,0,39,36,89,1,15,8,22
2015,44,Tamaulipas,94,1085,2155,1525,7,102,72,80,3,40,43,17
2015,44,Tlaxcala,9,109,400,143,0,30,21,24,1,4,14,2
2015,44,Veracruz,92,651,2701,2320,12,214,176,193,3,49,69,73
2015,44,Yucatán,30,259,1030,1210,0,41,43,114,3,16,48,55
2015,44,Zacatecas,10,198,702,847,0,7,10,20,0,6,13,2
