Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,12,Aguascalientes,30,84,298,296,2,12,7,15,2,4,5,7
2020,12,Baja California,75,264,663,964,5,27,26,79,2,8,15,27
2020,12,Baja California Sur,14,28,116,169,0,6,1,10,0,3,0,1
2020,12,Campeche,30,90,173,242,3,10,14,10,1,6,5,7
2020,12,Coahuila,41,73,263,273,7,25,31,63,3,12,6,22
2020,12,Colima,9,57,193,370,5,34,39,22,1,9,17,2
2020,12,Chiapas,30,55,203,334,0,18,13,41,1,3,4,12
2020,12,Chihuahua,203,666,1614,2144,9,69,63,121,8,20,38,56
2020,12,Ciudad de México,293,953,2519,4341,18,75,64,534,2,18,24,49
2020,12,Durango,107,241,731,1020,4,20,18,43,2,2,11,13
2020,12,Guanajuato,78,166,531,594,1,11,14,33,2,3,5,14
2020,12,Guerrero,26,91,273,475,2,6,7,22,2,3,2,0
2020,12,Hidalgo,48,127,472,517,2,8,8,26,4,5,11,19
2020,12,Jalisco,198,591,1457,1909,10,79,70,150,4,31,39,58
2020,12,México,161,421,1216,1627,14,66,48,129,4,10,11,33
2020,12,Michoacán,69,213,488,783,8,34,39,46,3,13,25,21
2020,12,Morelos,66,145,515,482,6,38,28,60,0,7,5,21
2020,12,Nayarit,128,333,1029,837,1,6,10,22,1,2,2,22
2020,12,Nuevo León,89,248,579,979,5,45,30,74,0,10,23,32
2020,12,Oaxaca,32,88,268,394,1,31,13,41,0,4,7,12
2020,12,Puebla,57,154,371,641,3,29,21,53,1,4,6,15
2020,12,Querétaro,17,38,133,237,1,13,5,17,3,6,4,9
2020,12,Quintana Roo,29,93,326,274,2,2,4,10,0,2,0,9
2020,12,San Luis Potosí,75,181,429,683,8,27,23,35,1,4,11,12
2020,12,Sinaloa,123,235,781,945,16,64,69,104,9,32,38,55
2020,12,Sonora,25,83,289,407,4,33,11,47,1,8,16,27
2020,12,Tabasco,74,162,466,419,4,24,17,25,3,13,13,17
2020,12,Tamaulipas,119,321,723,1099,9,25,28,60,4,15,20,39
2020,12,Tlaxcala,9,31,113,134,0,12,10,18,0,0,3,2
2020,12,Veracruz,104,341,1117,1598,13,87,69,160,6,21,33,64
2020,12,Yucatán,38,89,316,413,2,8,8,19,1,4,5,7
2020,12,Zacatecas,61,122,332,407,2,6,6,11,0,2,2,5
