Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,13,Aguascalientes,36,102,302,373,1,5,3,19,1,5,1,6
2025,13,Baja California,85,404,785,1288,1,13,8,40,1,8,16,20
2025,13,Baja California Sur,19,53,126,236,2,13,6,22,0,3,2,4
2025,13,Campeche,24,125,277,348,2,18,12,33,0,5,3,7
2025,13,Coahuila,42,181,452,590,3,17,15,68,0,15,22,25
2025,13,Colima,46,222,403,739,4,33,27,80,1,5,4,14
2025,13,Chiapas,62,180,627,816,3,21,18,35,0,2,5,9
2025,13,Chihuahua,99,438,1124,2072,4,51,60,143,2,16,31,40
2025,13,Ciudad de México,448,1491,3890,5670,2,25,25,102,3,6,8,26
2025,13,Durango,66,182,620,1039,7,53,49,102,2,12,9,16
2025,13,Guanajuato,91,293,1055,1485,5,23,36,39,0,4,7,16
2025,13,Guerrero,57,152,515,709,4,25,11,33,1,2,5,3
2025,13,Hidalgo,51,107,648,790,1,6,12,20,0,3,12,6
2025,13,Jalisco,153,666,1499,2427,8,90,93,172,2,20,31,35
2025,13,México,192,735,1907,2684,9,62,38,99,2,12,16,15
2025,13,Michoacán,131,447,1171,1472,7,66,52,94,0,11,11,24
2025,13,Morelos,57,158,535,715,0,26,25,99,0,4,6,13
2025,13,Nayarit,72,305,607,695,2,6,4,6,0,6,14,10
2025,13,Nuevo León,115,400,1040,1181,3,39,19,65,2,13,16,19
2025,13,Oaxaca,47,206,392,501,4,30,19,37,4,11,14,32
2025,13,Puebla,42,175,510,812,2,7,9,30,3,9,3,5
2025,13,Querétaro,21,73,256,325,0,4,3,17,0,0,1,5
2025,13,Quintana Roo,50,93,251,490,4,15,24,17,0,1,5,6
2025,13,San Luis Potosí,53,168,540,854,2,16,17,45,0,0,4,29
2025,13,Sinaloa,89,304,753,1539,5,66,73,115,4,19,19,49
2025,13,Sonora,54,180,486,881,2,19,7,37,2,8,8,20
2025,13,Tabasco,80,346,655,1210,5,19,17,31,0,7,3,9
2025,13,Tamaulipas,59,174,546,954,9,59,47,103,3,11,16,43
2025,13,Tlaxcala,24,78,267,364,0,3,3,9,0,1,0,2
2025,13,Veracruz,127,385,1206,1541,13,104,86,198,3,15,20,43
2025,13,Yucatán,95,277,779,897,4,18,14,24,0,1,3,13
2025,13,Zacatecas,40,92,364,588,0,2,5,3,0,1,2,2
