Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,14,Aguascalientes,37,111,246,530,0,9,6,21,0,2,4,7
2019,14,Baja California,104,362,813,1180,4,42,44,46,6,13,24,20
2019,14,Baja California Sur,9,62,128,227,3,10,4,6,0,1,0,6
2019,14,Campeche,21,86,203,401,0,6,4,17,0,4,4,7
2019,14,Coahuila,36,88,263,262,15,50,31,14,1,4,20,8
2019,14,Colima,32,98,340,352,1,10,15,30,0,1,1,15
2019,14,Chiapas,24,107,275,394,3,32,17,50,2,5,10,11
2019,14,Chihuahua,287,769,1857,2426,6,78,62,150,6,25,40,46
2019,14,Ciudad de México,307,1298,3584,4148,7,288,267,138,4,21,30,43
2019,14,Durango,118,285,962,1116,5,18,24,66,0,5,12,16
2019,14,Guanajuato,60,150,572,803,2,24,14,38,1,7,10,17
2019,14,Guerrero,43,101,340,407,1,12,13,23,0,0,0,6
2019,14,Hidalgo,35,134,465,553,1,12,16,39,0,10,10,12
2019,14,Jalisco,206,666,1654,2667,12,91,85,212,3,20,46,73
2019,14,México,159,462,1458,2335,7,76,71,96,3,15,23,22
2019,14,Michoacán,89,261,659,1022,8,31,30,73,1,10,14,23
2019,14,Morelos,62,123,472,462,6,42,29,65,1,10,12,19
2019,14,Nayarit,30,260,649,463,1,17,10,31,3,8,17,36
2019,14,Nuevo León,100,341,846,763,5,48,39,77,3,19,19,46
2019,14,Oaxaca,26,91,287,339,6,19,29,31,5,10,8,10
2019,14,Puebla,67,225,508,504,6,26,38,72,3,6,14,17
2019,14,Querétaro,15,60,210,190,3,10,12,11,1,6,5,10
2019,14,Quintana Roo,35,72,273,211,2,8,4,18,0,3,6,5
2019,14,San Luis Potosí,45,198,597,828,2,20,17,65,1,6,6,9
2019,14,Sinaloa,89,260,847,1311,10,54,74,126,7,24,45,67
2019,14,Sonora,44,96,412,472,5,32,27,71,2,13,20,17
2019,14,Tabasco,27,100,388,454,4,20,9,27,2,9,14,7
2019,14,Tamaulipas,79,434,851,1568,5,32,35,102,5,24,21,55
2019,14,Tlaxcala,12,27,117,153,3,14,8,16,2,2,2,3
2019,14,Veracruz,160,457,1433,1519,10,100,78,174,5,22,52,40
2019,14,Yucatán,37,97,396,443,2,10,11,30,2,5,4,6
2019,14,Zacatecas,52,120,372,337,3,6,9,15,2,2,5,4
