Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,42,Aguascalientes,74,619,1925,1705,5,45,45,33,0,14,24,12
2016,42,Baja California,65,484,1851,2275,4,96,85,196,5,40,69,101
2016,42,Baja California Sur,20,167,507,735,0,18,17,50,0,9,8,15
2016,42,Campeche,39,240,770,747,0,30,21,46,0,10,11,19
2016,42,Coahuila,13,150,421,596,1,13,20,26,1,6,6,14
2016,42,Colima,21,203,731,831,3,62,44,69,0,6,8,16
2016,42,Chiapas,30,216,726,956,2,90,58,91,2,14,23,37
2016,42,Chihuahua,192,2056,4688,4806,9,199,220,141,4,84,106,68
2016,42,Distrito Federal,335,3228,10580,13921,8,234,278,455,4,49,99,123
2016,42,Durango,101,914,2762,3691,1,95,99,238,0,11,25,53
2016,42,Guanajuato,71,330,1352,747,6,69,63,72,2,25,35,29
2016,42,Guerrero,54,283,1113,1806,2,68,56,144,0,21,28,49
2016,42,Hidalgo,47,381,1228,1379,0,70,56,103,2,9,19,13
2016,42,Jalisco,155,1831,5636,6928,14,385,320,635,3,69,113,179
2016,42,México,174,1413,5013,5448,15,284,247,439,3,39,65,94
2016,42,Michoacán,93,574,1956,2677,17,121,100,166,3,21,24,35
2016,42,Morelos,31,357,1178,1843,2,104,92,180,1,24,24,44
2016,42,Nayarit,33,267,982,1215,0,47,42,77,2,17,27,33
2016,42,Nuevo León,58,553,2136,2358,5,126,89,270,2,50,77,111
2016,42,Oaxaca,22,334,910,1092,2,131,90,253,5,46,54,80
2016,42,Puebla,30,504,1468,2274,3,106,142,314,1,19,17,46
2016,42,Querétaro,22,188,668,860,3,30,43,71,1,8,14,30
2016,42,Quintana Roo,13,258,676,640,1,32,21,49,0,8,7,16
2016,42,San Luis Potosí,104,649,1947,2723,0,52,56,136,2,21,33,45
2016,42,Sinaloa,99,667,2449,2899,9,274,270,434,2,85,91,157
2016,42,Sonora,52,438,1664,2277,4,99,109,189,1,49,65,93
2016,42,Tabasco,29,306,796,1282,2,58,26,73,0,10,14,22
2016,42,Tamaulipas,55,1271,2291,3397,4,122,112,261,0,50,68,132
2016,42,Tlaxcala,5,92,325,479,4,39,42,50,1,5,11,16
2016,42,Veracruz,105,836,2916,3300,16,252,231,371,4,56,83,121
2016,42,Yucatán,22,183,821,1231,2,51,31,83,0,17,30,61
2016,42,Zacatecas,19,176,676,874,3,23,16,17,0,10,6,19
