Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,21,Aguascalientes,43,293,832,807,1,17,19,15,0,5,9,4
2016,21,Baja California,58,225,897,1126,4,46,45,104,3,19,27,50
2016,21,Baja California Sur,27,89,232,324,0,11,6,21,0,6,3,9
2016,21,Campeche,23,107,358,373,3,19,12,14,1,7,8,7
2016,21,Coahuila,16,67,200,286,2,7,11,18,0,2,2,8
2016,21,Colima,29,114,410,344,5,37,32,52,2,5,4,6
2016,21,Chiapas,21,93,336,502,3,49,27,35,0,10,7,17
2016,21,Chihuahua,219,1024,2267,2105,22,98,114,62,16,45,60,22
2016,21,Distrito Federal,381,1688,5345,6590,13,99,131,203,2,29,51,58
2016,21,Durango,87,445,1342,1700,7,53,38,103,0,7,16,24
2016,21,Guanajuato,36,152,557,206,4,40,29,19,4,14,20,17
2016,21,Guerrero,43,127,576,480,1,36,34,71,0,14,13,27
2016,21,Hidalgo,43,139,503,651,1,38,30,48,3,3,10,3
2016,21,Jalisco,179,827,2544,2715,22,188,175,205,5,25,57,59
2016,21,México,164,659,2264,2480,11,153,115,203,2,19,29,42
2016,21,Michoacán,82,301,923,1192,7,54,47,66,2,11,10,8
2016,21,Morelos,26,146,507,1053,3,59,52,110,0,6,9,29
2016,21,Nayarit,31,119,423,549,2,25,20,37,1,5,12,17
2016,21,Nuevo León,81,279,1009,817,7,59,46,129,1,28,38,31
2016,21,Oaxaca,29,154,453,491,4,66,43,116,0,16,15,33
2016,21,Puebla,43,265,727,1082,11,57,73,167,1,10,10,20
2016,21,Querétaro,22,75,308,433,5,20,18,27,0,2,6,16
2016,21,Quintana Roo,22,161,372,336,3,17,10,23,0,5,2,6
2016,21,San Luis Potosí,54,261,859,1233,0,28,28,61,1,7,13,24
2016,21,Sinaloa,89,342,1194,1375,12,138,151,222,4,50,45,76
2016,21,Sonora,61,221,829,1119,8,49,58,89,3,24,37,42
2016,21,Tabasco,27,137,370,596,0,16,13,33,2,6,7,9
2016,21,Tamaulipas,90,516,1029,1355,7,52,53,136,3,22,38,68
2016,21,Tlaxcala,5,43,148,200,2,13,26,23,0,3,6,7
2016,21,Veracruz,115,406,1394,1386,11,111,101,109,3,24,39,39
2016,21,Yucatán,21,93,364,666,2,18,12,44,3,8,16,37
2016,21,Zacatecas,31,87,300,368,0,15,6,9,0,5,1,5
