Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,21,Aguascalientes,39,253,554,148,1,10,6,5,0,0,4,1
2015,21,Baja California,63,161,543,942,8,26,31,98,4,11,18,45
2015,21,Baja California Sur,28,63,217,305,0,11,3,22,0,2,3,7
2015,21,Campeche,30,106,310,176,1,12,5,2,2,8,4,5
2015,21,Coahuila,25,131,450,672,0,26,42,122,1,14,14,32
2015,21,Colima,27,75,267,357,2,31,20,46,0,4,2,6
2015,21,Chiapas,27,98,404,325,0,23,12,61,1,8,9,19
2015,21,Chihuahua,144,610,1500,1288,5,27,35,151,1,8,14,42
2015,21,Distrito Federal,452,1513,4607,4955,15,74,66,89,5,21,22,54
2015,21,Durango,107,327,1122,640,7,26,20,35,1,7,7,8
2015,21,Guanajuato,3,27,111,151,1,8,17,12,0,7,10,2
2015,21,Guerrero,9,71,201,50,5,27,15,6,1,8,8,0
2015,21,Hidalgo,48,134,437,509,2,19,29,80,0,2,1,11
2015,21,Jalisco,210,686,2023,995,16,108,97,69,8,29,30,18
2015,21,México,154,566,1907,2159,13,103,98,254,2,21,21,61
2015,21,Michoacán,63,262,926,835,4,29,39,123,0,2,6,34
2015,21,Morelos,53,214,844,863,7,59,58,76,1,9,20,20
2015,21,Nayarit,63,127,422,476,0,24,14,28,0,7,10,19
2015,21,Nuevo León,58,189,628,268,20,79,50,8,3,4,27,1
2015,21,Oaxaca,11,123,277,442,7,45,39,51,6,12,8,17
2015,21,Puebla,67,193,677,273,3,59,61,31,0,6,5,4
2015,21,Querétaro,25,57,218,150,0,8,7,9,0,2,4,2
2015,21,Quintana Roo,25,58,207,233,0,3,5,38,0,3,1,15
2015,21,San Luis Potosí,95,277,825,691,2,8,14,22,0,4,12,9
2015,21,Sinaloa,72,183,805,807,13,65,63,152,3,16,23,65
2015,21,Sonora,57,213,748,892,4,35,39,85,2,17,16,57
2015,21,Tabasco,44,110,431,478,2,10,10,38,0,4,2,8
2015,21,Tamaulipas,50,331,699,533,1,34,24,37,5,6,12,9
2015,21,Tlaxcala,16,49,151,56,4,14,9,16,0,2,5,1
2015,21,Veracruz,132,279,1209,1171,14,73,58,75,4,18,26,49
2015,21,Yucatán,22,120,447,461,1,24,17,54,1,8,21,29
2015,21,Zacatecas,34,80,288,359,0,2,7,10,1,2,3,2
