Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,27,Aguascalientes,52,383,1135,1066,3,22,25,23,2,10,14,8
2016,27,Baja California,52,292,1162,1473,10,60,54,132,2,24,45,67
2016,27,Baja California Sur,19,114,321,467,0,11,10,25,0,7,3,13
2016,27,Campeche,33,159,482,493,2,25,15,24,0,8,8,9
2016,27,Coahuila,7,108,293,397,0,10,15,21,0,4,2,9
2016,27,Colima,19,143,502,501,1,44,36,58,0,6,5,9
2016,27,Chiapas,12,115,422,606,5,60,38,41,0,11,13,24
2016,27,Chihuahua,166,1301,2984,2905,4,131,146,86,7,51,75,32
2016,27,Distrito Federal,297,2144,7066,8862,13,135,184,277,0,36,65,81
2016,27,Durango,75,575,1749,2329,9,70,57,131,1,7,21,30
2016,27,Guanajuato,30,196,754,283,3,49,38,27,2,15,25,22
2016,27,Guerrero,6,161,708,1007,3,47,43,84,2,17,16,29
2016,27,Hidalgo,26,196,672,875,3,49,36,59,1,6,10,4
2016,27,Jalisco,176,1129,3456,3942,15,246,215,335,7,37,77,95
2016,27,México,143,888,3026,3343,11,184,147,266,2,26,38,53
2016,27,Michoacán,53,379,1261,1672,6,72,60,94,0,13,12,16
2016,27,Morelos,30,187,665,1315,8,69,67,139,1,8,11,36
2016,27,Nayarit,30,165,578,795,1,29,27,51,2,11,17,24
2016,27,Nuevo León,68,366,1351,1286,6,77,59,174,1,36,47,44
2016,27,Oaxaca,12,198,549,617,7,82,52,143,6,23,20,45
2016,27,Puebla,38,334,943,1420,3,68,89,215,0,12,11,25
2016,27,Querétaro,13,102,399,577,1,23,26,39,0,3,7,17
2016,27,Quintana Roo,20,193,461,448,1,20,12,32,1,7,4,8
2016,27,San Luis Potosí,63,383,1141,1660,9,39,36,82,1,12,19,27
2016,27,Sinaloa,62,438,1560,1805,14,186,191,292,4,61,64,108
2016,27,Sonora,41,286,1089,1456,3,66,78,122,3,30,46,58
2016,27,Tabasco,31,207,507,785,2,28,18,44,0,7,10,13
2016,27,Tamaulipas,235,804,1384,1850,3,70,71,183,5,29,46,91
2016,27,Tlaxcala,14,60,208,276,2,22,32,31,0,4,8,11
2016,27,Veracruz,113,552,1882,2045,9,145,135,179,3,34,54,69
2016,27,Yucatán,16,118,507,883,0,31,17,57,2,12,20,42
2016,27,Zacatecas,9,124,426,528,1,18,9,13,0,7,3,7
