Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,24,Aguascalientes,28,125,361,400,0,8,16,26,1,2,4,5
2022,24,Baja California,86,493,1398,2070,2,43,44,118,0,12,43,47
2022,24,Baja California Sur,49,383,374,427,3,20,13,18,0,1,2,3
2022,24,Campeche,20,132,369,464,0,27,11,28,0,11,5,18
2022,24,Coahuila,49,348,776,713,7,61,42,54,4,19,32,29
2022,24,Colima,18,130,392,474,7,85,61,127,3,14,27,21
2022,24,Chiapas,53,228,722,761,2,44,23,77,1,12,10,20
2022,24,Chihuahua,129,931,2462,2877,8,96,105,140,4,25,51,48
2022,24,Ciudad de México,475,2545,7530,5312,12,104,105,108,6,14,32,32
2022,24,Durango,86,353,1137,1239,4,54,58,56,0,3,21,13
2022,24,Guanajuato,159,404,1796,1564,4,41,32,56,0,4,10,15
2022,24,Guerrero,52,211,711,618,6,29,43,31,1,5,14,14
2022,24,Hidalgo,64,246,945,919,1,20,18,51,0,7,7,6
2022,24,Jalisco,260,1181,3203,3858,20,206,161,207,4,41,64,90
2022,24,México,327,1418,3985,3405,11,133,99,136,4,28,51,33
2022,24,Michoacán,68,349,1083,1421,5,57,48,78,2,13,24,22
2022,24,Morelos,68,288,1020,964,10,82,50,65,1,5,7,10
2022,24,Nayarit,52,350,1001,1052,0,31,21,38,2,9,10,21
2022,24,Nuevo León,98,528,1573,1351,3,50,49,82,3,23,40,48
2022,24,Oaxaca,48,247,643,428,5,56,40,42,1,8,21,7
2022,24,Puebla,70,569,1230,1226,1,27,26,62,0,4,4,10
2022,24,Querétaro,17,80,255,327,1,10,4,15,0,4,4,3
2022,24,Quintana Roo,30,225,571,622,0,8,19,13,0,2,8,3
2022,24,San Luis Potosí,40,228,761,892,1,28,28,44,0,7,12,21
2022,24,Sinaloa,71,450,1243,1475,14,107,114,140,5,37,36,47
2022,24,Sonora,80,318,880,1431,3,47,32,81,0,16,24,48
2022,24,Tabasco,39,238,771,744,4,50,30,37,1,7,6,21
2022,24,Tamaulipas,84,478,1248,1585,4,64,48,77,3,17,39,26
2022,24,Tlaxcala,29,141,385,438,2,15,12,26,0,3,1,3
2022,24,Veracruz,171,675,2425,2512,11,192,155,244,1,36,50,58
2022,24,Yucatán,79,292,805,615,3,57,44,44,1,15,29,8
2022,24,Zacatecas,39,214,571,698,0,8,2,5,0,2,3,5
