Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,41,Aguascalientes,40,340,997,948,1,36,27,43,1,6,17,14
2023,41,Baja California,85,1093,2441,3340,5,78,107,162,2,22,58,98
2023,41,Baja California Sur,28,490,734,1412,2,27,18,46,1,6,7,6
2023,41,Campeche,35,345,776,985,2,36,20,64,0,11,11,28
2023,41,Coahuila,75,816,1831,2228,3,80,66,161,2,27,38,87
2023,41,Colima,70,558,1289,1010,8,133,112,242,0,17,39,93
2023,41,Chiapas,48,475,1484,1549,3,90,86,119,1,20,30,44
2023,41,Chihuahua,171,1650,4633,5887,11,167,154,326,8,64,86,134
2023,41,Ciudad de México,390,5114,13790,16963,13,170,164,336,0,23,55,85
2023,41,Durango,110,920,3109,2739,6,174,140,213,0,15,32,40
2023,41,Guanajuato,131,1041,4202,4072,7,100,75,133,4,22,30,25
2023,41,Guerrero,65,709,1952,1850,5,68,72,115,1,8,28,36
2023,41,Hidalgo,86,408,2310,2175,1,39,32,65,0,10,11,30
2023,41,Jalisco,238,2469,5901,7784,51,478,444,605,10,105,117,188
2023,41,México,358,4166,8865,10156,34,424,370,444,8,94,126,130
2023,41,Michoacán,70,897,2733,2727,3,91,90,182,2,25,28,61
2023,41,Morelos,68,606,2087,2300,3,152,146,224,0,11,24,24
2023,41,Nayarit,98,714,1835,2391,2,38,41,78,1,9,32,36
2023,41,Nuevo León,143,1229,3192,3793,10,123,103,175,1,29,52,117
2023,41,Oaxaca,30,586,1297,1730,2,76,66,175,0,21,30,76
2023,41,Puebla,142,959,2178,3340,2,50,66,158,1,10,11,29
2023,41,Querétaro,31,202,582,668,3,18,14,32,3,9,9,13
2023,41,Quintana Roo,25,270,806,1226,7,41,37,49,0,5,8,18
2023,41,San Luis Potosí,70,510,1756,1908,7,92,81,95,4,13,34,38
2023,41,Sinaloa,99,855,2591,2928,14,207,219,367,3,66,92,128
2023,41,Sonora,96,694,2216,2377,2,81,54,142,2,22,40,74
2023,41,Tabasco,82,1579,3400,2185,11,117,82,139,1,23,17,20
2023,41,Tamaulipas,88,995,2449,3126,9,170,140,328,2,52,74,130
2023,41,Tlaxcala,31,228,728,883,0,32,30,55,0,1,3,7
2023,41,Veracruz,134,1417,4266,5662,18,360,296,628,5,74,93,149
2023,41,Yucatán,92,613,1811,2103,2,61,52,171,0,7,21,72
2023,41,Zacatecas,60,377,1292,1346,3,14,9,20,2,4,4,11
