Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,45,Aguascalientes,43,540,1308,751,0,20,16,11,2,3,11,4
2015,45,Baja California,58,545,1911,2336,8,111,107,236,2,43,66,107
2015,45,Baja California Sur,14,181,608,737,1,32,19,41,0,5,10,13
2015,45,Campeche,16,200,593,573,2,31,19,2,1,12,9,13
2015,45,Coahuila,15,259,893,1696,0,47,74,271,0,22,29,75
2015,45,Colima,13,192,692,739,1,41,34,105,0,7,9,14
2015,45,Chiapas,24,192,842,1123,4,63,33,157,3,21,22,40
2015,45,Chihuahua,155,1498,3762,4061,9,76,90,273,2,28,46,112
2015,45,Distrito Federal,291,3541,10989,11436,18,212,221,176,6,57,65,91
2015,45,Durango,45,905,3052,1848,3,137,111,83,1,25,31,18
2015,45,Guanajuato,41,167,658,356,4,49,54,26,3,14,28,2
2015,45,Guerrero,13,404,1460,222,4,89,58,51,3,25,22,9
2015,45,Hidalgo,31,337,1139,1395,2,50,65,168,0,8,7,20
2015,45,Jalisco,179,1872,5587,3253,16,376,323,212,12,87,112,65
2015,45,México,125,1328,4493,5280,12,250,214,508,4,52,50,141
2015,45,Michoacán,31,622,2111,2208,3,83,101,193,2,18,21,71
2015,45,Morelos,34,374,1560,2164,5,103,98,209,1,16,31,51
2015,45,Nayarit,16,294,979,1320,10,54,36,96,1,12,23,71
2015,45,Nuevo León,48,566,1938,701,2,167,118,39,3,35,86,4
2015,45,Oaxaca,21,313,823,1108,0,147,106,150,0,36,41,23
2015,45,Puebla,30,525,1853,1060,3,149,185,130,0,17,34,13
2015,45,Querétaro,24,194,746,399,2,45,28,9,0,14,16,3
2015,45,Quintana Roo,21,151,548,475,0,30,21,74,0,9,7,26
2015,45,San Luis Potosí,41,649,2274,2009,2,74,71,40,0,16,34,24
2015,45,Sinaloa,51,592,2515,2136,14,225,241,349,3,67,104,169
2015,45,Sonora,39,532,1860,2125,4,94,105,195,3,40,58,121
2015,45,Tabasco,18,307,1067,1140,2,39,38,90,0,15,8,22
2015,45,Tamaulipas,108,1117,2230,1565,5,105,74,80,3,41,45,18
2015,45,Tlaxcala,8,110,407,146,1,31,21,26,1,5,14,2
2015,45,Veracruz,92,667,2777,2350,11,219,182,193,4,52,70,73
2015,45,Yucatán,24,261,1052,1250,3,42,45,118,0,16,48,55
2015,45,Zacatecas,14,200,714,871,0,7,10,21,0,6,13,2
