Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,48,Aguascalientes,30,417,1209,1196,2,42,31,48,0,6,18,17
2023,48,Baja California,108,1327,2920,3950,3,90,115,184,0,30,65,118
2023,48,Baja California Sur,12,538,812,1587,1,32,22,48,0,7,9,6
2023,48,Campeche,13,387,900,1181,2,39,27,69,1,14,13,32
2023,48,Coahuila,53,932,2147,2658,5,102,81,194,0,34,49,100
2023,48,Colima,50,701,1550,1217,3,159,118,272,0,20,44,105
2023,48,Chiapas,31,573,1743,1798,2,96,95,143,1,23,33,52
2023,48,Chihuahua,112,1969,5499,6897,4,222,189,393,2,75,107,154
2023,48,Ciudad de México,427,6102,16271,19948,6,187,189,384,2,27,66,95
2023,48,Durango,78,1070,3566,3261,5,205,162,241,2,18,39,44
2023,48,Guanajuato,73,1218,4808,4751,3,118,83,151,0,26,39,30
2023,48,Guerrero,31,784,2155,2285,2,77,80,134,1,10,29,41
2023,48,Hidalgo,56,484,2711,2590,0,42,34,84,0,11,12,36
2023,48,Jalisco,246,2925,6877,9173,18,551,530,724,66,117,199,225
2023,48,México,236,4699,10283,12312,4,467,403,519,3,115,140,150
2023,48,Michoacán,90,1207,3402,3346,2,110,112,218,3,29,40,68
2023,48,Morelos,56,688,2392,2723,4,180,163,258,6,17,28,26
2023,48,Nayarit,106,937,2189,2851,5,55,48,90,1,13,43,37
2023,48,Nuevo León,107,1480,3734,4488,2,131,116,203,2,32,60,131
2023,48,Oaxaca,22,655,1427,2034,4,94,73,200,2,25,33,84
2023,48,Puebla,79,1203,2664,3898,7,60,74,185,0,11,13,37
2023,48,Querétaro,22,266,724,808,1,19,20,34,0,9,9,17
2023,48,Quintana Roo,31,333,971,1389,0,44,39,61,0,6,9,21
2023,48,San Luis Potosí,58,585,2064,2254,1,107,93,109,0,16,36,45
2023,48,Sinaloa,67,987,3047,3462,7,245,266,441,3,76,99,149
2023,48,Sonora,79,863,2688,2816,3,98,63,166,0,25,45,82
2023,48,Tabasco,64,1824,3878,2852,6,143,104,160,2,26,19,27
2023,48,Tamaulipas,43,1169,2834,3599,4,200,169,383,1,58,95,159
2023,48,Tlaxcala,20,259,861,1011,0,35,35,67,0,1,3,13
2023,48,Veracruz,112,1660,4896,6661,12,414,344,736,6,81,106,169
2023,48,Yucatán,41,735,2166,2437,1,70,58,190,1,9,24,83
2023,48,Zacatecas,33,436,1554,1623,1,20,14,28,0,4,6,12
