Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,51,Aguascalientes,56,828,2071,3037,2,53,45,101,0,10,20,48
2017,51,Baja California,71,915,2837,2865,2,89,100,220,2,29,63,140
2017,51,Baja California Sur,21,244,799,811,0,19,18,41,0,8,10,17
2017,51,Campeche,18,362,905,1195,1,27,27,63,1,12,14,23
2017,51,Coahuila,43,389,1417,640,2,156,145,37,0,33,49,16
2017,51,Colima,38,345,990,1091,3,66,45,118,1,14,15,20
2017,51,Chiapas,25,448,1273,1282,5,96,58,181,0,17,19,46
2017,51,Chihuahua,161,2776,6770,8230,17,216,281,511,6,98,148,231
2017,51,Ciudad de México,267,4241,12102,16710,5,189,230,574,1,50,102,184
2017,51,Durango,77,983,3429,4528,7,116,119,228,1,33,20,42
2017,51,Guanajuato,31,572,2090,2137,2,115,69,129,2,31,53,57
2017,51,Guerrero,14,436,1379,1693,1,78,73,154,1,21,27,61
2017,51,Hidalgo,43,574,1749,2059,7,87,70,145,0,23,31,38
2017,51,Jalisco,164,2685,7493,8916,11,456,430,839,7,110,161,231
2017,51,México,115,2439,7061,7932,7,277,187,602,1,58,71,123
2017,51,Michoacán,32,1162,3147,2963,4,123,137,283,2,28,27,63
2017,51,Morelos,17,606,1692,1886,0,99,79,221,0,16,37,54
2017,51,Nayarit,25,432,1230,1500,2,43,49,106,0,40,70,52
2017,51,Nuevo León,53,1030,2705,3191,3,198,125,270,1,54,85,156
2017,51,Oaxaca,18,382,1063,1458,3,76,81,250,4,31,53,137
2017,51,Puebla,42,668,1829,2373,5,160,131,300,0,25,26,41
2017,51,Querétaro,8,188,690,1035,2,39,25,75,1,5,7,29
2017,51,Quintana Roo,18,331,909,1058,0,26,37,62,1,7,20,21
2017,51,San Luis Potosí,46,797,2447,3323,6,104,130,168,1,23,33,65
2017,51,Sinaloa,78,1464,3994,3707,11,262,262,633,2,101,109,206
2017,51,Sonora,23,534,1807,2545,4,148,120,249,2,57,103,135
2017,51,Tabasco,18,411,1206,1301,2,80,44,103,0,24,12,29
2017,51,Tamaulipas,97,1681,3738,4252,7,150,163,290,4,85,119,156
2017,51,Tlaxcala,5,118,451,491,0,36,29,91,1,13,13,20
2017,51,Veracruz,103,1345,4581,4597,9,334,305,592,3,72,98,167
2017,51,Yucatán,34,650,1718,1204,4,50,37,100,1,13,36,55
2017,51,Zacatecas,29,359,1253,1039,0,33,23,43,2,6,11,17
