Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,39,Aguascalientes,29,313,937,887,3,34,26,41,2,6,15,12
2023,39,Baja California,100,1035,2319,3176,2,75,103,150,1,22,54,96
2023,39,Baja California Sur,28,475,698,1341,1,25,17,45,0,6,6,6
2023,39,Campeche,24,322,737,911,1,33,19,61,0,11,10,28
2023,39,Coahuila,74,787,1738,2069,2,80,64,157,4,26,38,82
2023,39,Colima,66,524,1234,905,6,124,106,231,1,16,39,84
2023,39,Chiapas,55,449,1402,1494,5,89,81,114,0,18,29,41
2023,39,Chihuahua,169,1558,4391,5552,10,159,139,313,5,60,76,129
2023,39,Ciudad de México,469,4883,13137,16126,18,153,147,319,4,22,55,84
2023,39,Durango,112,874,2944,2553,12,165,131,203,1,15,31,37
2023,39,Guanajuato,143,980,4020,3756,6,95,68,127,1,18,27,23
2023,39,Guerrero,57,660,1875,1717,9,63,66,112,3,8,26,32
2023,39,Hidalgo,90,384,2176,2038,1,38,31,63,0,9,11,26
2023,39,Jalisco,235,2320,5552,7373,44,429,397,574,5,98,110,182
2023,39,México,1311,3966,8349,9540,35,375,336,418,10,83,113,124
2023,39,Michoacán,70,865,2619,2552,3,88,86,179,1,23,28,58
2023,39,Morelos,68,573,1983,2167,3,144,141,208,0,11,23,22
2023,39,Nayarit,110,666,1706,2268,5,33,39,72,3,9,31,32
2023,39,Nuevo León,151,1167,2990,3539,12,116,95,174,2,27,51,105
2023,39,Oaxaca,38,555,1241,1621,3,71,66,163,1,19,30,68
2023,39,Puebla,77,937,2095,3163,5,73,84,153,1,10,15,27
2023,39,Querétaro,74,188,537,631,2,16,13,30,0,8,6,12
2023,39,Quintana Roo,26,257,771,1176,0,38,30,46,1,5,8,17
2023,39,San Luis Potosí,67,490,1652,1796,6,84,78,88,2,11,30,35
2023,39,Sinaloa,98,809,2441,2781,19,187,207,347,2,62,89,120
2023,39,Sonora,87,659,2076,2230,7,79,52,134,1,21,38,66
2023,39,Tabasco,118,1491,3242,2028,9,108,74,129,1,21,16,20
2023,39,Tamaulipas,94,960,2291,2960,4,159,131,320,12,50,74,125
2023,39,Tlaxcala,13,217,688,841,3,30,30,46,0,1,3,7
2023,39,Veracruz,164,1349,4079,5354,18,338,290,599,5,72,89,143
2023,39,Yucatán,70,574,1682,1978,4,58,52,163,1,7,21,66
2023,39,Zacatecas,53,354,1213,1282,0,12,6,18,0,4,2,10
