Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,46,Aguascalientes,47,754,1899,2788,1,46,43,97,0,10,19,43
2017,46,Baja California,126,804,2605,2617,0,84,89,201,0,28,55,128
2017,46,Baja California Sur,18,213,734,748,1,19,17,36,0,8,10,17
2017,46,Campeche,43,324,787,1097,1,22,25,54,0,10,11,21
2017,46,Coahuila,44,351,1285,607,11,140,133,35,5,32,46,13
2017,46,Colima,32,307,849,1017,1,58,41,111,0,13,13,14
2017,46,Chiapas,37,407,1166,1095,5,84,45,165,2,17,18,43
2017,46,Chihuahua,183,2517,6391,7511,10,211,256,461,7,87,130,206
2017,46,Ciudad de México,315,3842,11046,15211,10,172,212,546,7,40,94,165
2017,46,Durango,90,906,3132,4110,8,98,101,212,1,26,18,40
2017,46,Guanajuato,53,522,1934,1946,1,106,68,123,0,29,47,53
2017,46,Guerrero,40,411,1251,1570,4,75,70,142,2,18,26,54
2017,46,Hidalgo,52,517,1606,1816,3,79,65,135,2,23,29,31
2017,46,Jalisco,186,2455,6864,8214,19,425,396,768,4,96,151,199
2017,46,México,179,2171,6408,7098,6,256,179,568,3,54,65,115
2017,46,Michoacán,84,1053,2882,2737,11,109,128,256,1,24,25,54
2017,46,Morelos,31,543,1545,1697,9,86,71,206,0,14,35,51
2017,46,Nayarit,30,387,1123,1359,4,38,43,98,1,39,66,46
2017,46,Nuevo León,56,938,2488,2937,6,176,112,239,3,52,76,139
2017,46,Oaxaca,17,342,981,1338,3,68,75,228,2,25,43,110
2017,46,Puebla,68,624,1673,2152,4,154,120,275,0,22,23,37
2017,46,Querétaro,14,168,644,939,1,36,21,72,0,5,5,23
2017,46,Quintana Roo,23,307,820,990,3,20,32,58,1,6,18,17
2017,46,San Luis Potosí,64,711,2214,3020,5,88,119,133,3,23,28,62
2017,46,Sinaloa,116,1293,3619,3422,8,237,234,596,4,93,96,190
2017,46,Sonora,37,491,1672,2315,3,135,114,228,2,53,96,125
2017,46,Tabasco,33,377,1066,1179,0,72,42,95,1,22,9,27
2017,46,Tamaulipas,121,1523,3378,3887,3,133,143,261,2,78,110,141
2017,46,Tlaxcala,8,105,426,451,0,33,28,88,1,11,13,18
2017,46,Veracruz,131,1234,4138,4189,12,311,271,541,1,67,88,150
2017,46,Yucatán,31,618,1577,1075,1,44,34,91,0,13,32,50
2017,46,Zacatecas,36,333,1163,948,1,29,22,39,0,6,9,16
