Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,10,Aguascalientes,26,75,202,262,2,9,3,9,1,2,3,4
2024,10,Baja California,122,291,646,729,5,19,15,38,3,7,9,17
2024,10,Baja California Sur,17,41,117,349,2,8,7,6,0,2,1,3
2024,10,Campeche,33,67,188,266,4,14,10,14,0,3,2,7
2024,10,Coahuila,56,142,335,618,8,34,18,34,2,4,14,15
2024,10,Colima,48,202,390,305,9,30,23,55,0,5,9,30
2024,10,Chiapas,74,154,438,364,5,14,9,39,2,2,5,12
2024,10,Chihuahua,166,408,1145,1205,11,61,42,51,3,15,17,32
2024,10,Ciudad de México,482,1230,3122,3882,5,41,32,54,2,5,8,8
2024,10,Durango,81,222,582,776,6,36,33,76,2,5,7,7
2024,10,Guanajuato,145,231,880,1116,3,14,14,43,4,3,8,13
2024,10,Guerrero,60,133,356,562,1,12,10,19,0,1,1,4
2024,10,Hidalgo,57,104,484,452,3,6,9,18,1,0,2,7
2024,10,Jalisco,281,564,1236,1910,16,73,65,165,3,11,13,51
2024,10,México,154,529,1498,2306,5,36,35,122,0,4,6,37
2024,10,Michoacán,141,284,689,665,13,32,43,52,3,5,15,8
2024,10,Morelos,196,195,490,654,4,32,33,68,0,2,4,8
2024,10,Nayarit,79,172,360,535,2,1,2,9,0,2,5,8
2024,10,Nuevo León,116,270,611,1093,6,25,27,58,1,3,9,18
2024,10,Oaxaca,38,119,226,457,3,19,8,39,2,6,15,11
2024,10,Puebla,65,181,442,621,1,14,10,23,0,4,1,5
2024,10,Querétaro,26,49,236,140,4,9,6,7,0,2,2,1
2024,10,Quintana Roo,26,111,230,208,1,7,5,15,1,2,2,2
2024,10,San Luis Potosí,43,155,489,470,3,22,16,44,3,4,15,7
2024,10,Sinaloa,150,338,811,682,15,44,45,80,2,23,13,33
2024,10,Sonora,101,137,497,582,1,18,11,28,2,3,15,17
2024,10,Tabasco,88,247,615,1001,6,14,11,58,0,1,4,16
2024,10,Tamaulipas,80,181,530,675,10,42,27,74,5,18,15,36
2024,10,Tlaxcala,48,47,178,215,4,3,2,8,0,0,2,2
2024,10,Veracruz,144,246,881,1197,21,84,64,137,5,12,21,51
2024,10,Yucatán,89,165,469,391,2,10,7,22,1,2,6,6
2024,10,Zacatecas,58,98,305,280,0,3,0,8,0,2,0,1
