Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,19,Aguascalientes,38,266,732,732,1,17,17,12,0,5,9,4
2016,19,Baja California,59,196,810,990,3,41,40,92,2,18,23,45
2016,19,Baja California Sur,13,75,207,285,0,11,6,21,0,6,3,8
2016,19,Campeche,44,94,317,310,3,17,8,9,0,7,7,4
2016,19,Coahuila,10,53,169,247,0,7,9,17,0,2,2,8
2016,19,Colima,18,106,371,306,5,36,25,47,0,4,3,6
2016,19,Chiapas,19,89,310,469,4,45,25,35,0,10,7,14
2016,19,Chihuahua,172,905,2014,1842,13,81,92,55,2,36,49,19
2016,19,Distrito Federal,328,1510,4766,5408,6,85,120,173,3,29,47,48
2016,19,Durango,90,400,1201,1472,6,45,34,92,1,7,16,21
2016,19,Guanajuato,39,134,497,183,0,37,24,16,1,10,18,15
2016,19,Guerrero,21,94,452,439,2,32,30,64,3,12,12,22
2016,19,Hidalgo,43,122,438,575,5,34,28,43,1,2,8,3
2016,19,Jalisco,164,749,2270,2330,13,162,158,168,3,21,50,44
2016,19,México,169,576,2037,2173,17,135,112,180,5,17,26,37
2016,19,Michoacán,65,270,819,1052,7,48,43,58,1,9,10,8
2016,19,Morelos,17,136,475,927,2,56,46,100,2,6,9,28
2016,19,Nayarit,27,107,380,449,0,23,19,36,1,5,9,17
2016,19,Nuevo León,73,245,895,683,6,48,41,98,7,25,38,21
2016,19,Oaxaca,27,132,428,462,13,58,38,98,3,15,15,23
2016,19,Puebla,62,232,668,958,4,54,60,156,2,10,8,19
2016,19,Querétaro,22,69,271,379,1,17,14,25,1,2,6,15
2016,19,Quintana Roo,20,148,339,290,1,15,9,23,0,5,2,5
2016,19,San Luis Potosí,62,236,775,1085,6,27,27,56,1,7,11,23
2016,19,Sinaloa,72,308,1084,1241,22,127,140,193,3,49,40,70
2016,19,Sonora,65,200,763,1001,2,43,48,81,2,21,35,39
2016,19,Tabasco,16,127,329,516,2,16,13,29,1,5,5,9
2016,19,Tamaulipas,90,452,907,1220,5,46,50,131,1,20,35,59
2016,19,Tlaxcala,6,39,137,171,5,11,23,17,0,3,6,6
2016,19,Veracruz,84,361,1237,1170,9,100,93,87,3,19,38,35
2016,19,Yucatán,25,86,325,606,1,17,8,39,0,8,12,35
2016,19,Zacatecas,32,74,263,312,2,14,6,9,0,5,0,4
