Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,01,Aguascalientes,21,414,1065,1780,1,41,30,85,0,9,14,30
2025,01,Baja California,91,1623,3587,4733,1,82,55,223,0,29,47,107
2025,01,Baja California Sur,5,220,611,1426,1,28,22,62,0,5,7,17
2025,01,Campeche,2,403,1049,1399,0,64,33,74,0,11,8,28
2025,01,Coahuila,30,767,1909,3404,0,121,101,221,1,36,54,100
2025,01,Colima,40,972,1925,2558,3,169,115,299,1,20,26,69
2025,01,Chiapas,24,761,2664,2633,3,88,73,210,0,23,15,61
2025,01,Chihuahua,71,2165,5789,8242,3,267,243,457,5,65,121,199
2025,01,Ciudad de México,190,6399,16904,24017,5,192,171,393,6,28,71,94
2025,01,Durango,49,1101,3522,5047,2,216,173,406,2,29,36,70
2025,01,Guanajuato,55,1347,4779,6445,0,93,92,220,0,21,42,73
2025,01,Guerrero,6,732,2017,3230,1,75,52,164,0,14,15,41
2025,01,Hidalgo,31,516,2611,3425,0,48,43,81,0,12,20,23
2025,01,Jalisco,48,3267,7264,10762,1,384,340,1162,1,62,121,272
2025,01,México,76,2593,8058,14890,4,193,187,931,1,25,42,268
2025,01,Michoacán,45,2073,5435,5007,3,231,213,241,2,20,52,78
2025,01,Morelos,38,673,2510,3265,2,150,141,371,0,20,27,45
2025,01,Nayarit,21,1162,2269,3409,0,18,19,118,0,15,26,62
2025,01,Nuevo León,100,1505,4104,5665,3,175,103,259,1,40,63,102
2025,01,Oaxaca,2,776,1582,2197,0,85,63,190,0,32,51,60
2025,01,Puebla,60,1080,2791,4584,1,92,83,222,0,21,12,33
2025,01,Querétaro,15,278,1040,1122,1,26,17,42,0,8,5,18
2025,01,Quintana Roo,16,514,1462,1438,1,45,41,89,0,8,15,15
2025,01,San Luis Potosí,27,891,2535,3021,1,102,71,215,1,21,40,62
2025,01,Sinaloa,39,1511,3949,4376,5,249,203,546,1,67,94,191
2025,01,Sonora,14,907,2785,3833,1,89,69,173,0,15,49,77
2025,01,Tabasco,34,1464,3187,6003,0,82,70,269,0,22,36,48
2025,01,Tamaulipas,25,941,2805,4300,5,247,203,390,3,71,109,161
2025,01,Tlaxcala,17,355,1240,1185,0,23,31,71,0,4,4,4
2025,01,Veracruz,50,1539,4842,7113,5,429,356,794,0,50,83,194
2025,01,Yucatán,34,1048,2899,3138,1,76,72,138,0,13,22,33
2025,01,Zacatecas,52,700,2186,2151,0,14,10,35,0,5,8,10
