Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,23,Aguascalientes,19,129,437,672,0,16,9,35,0,4,5,10
2020,23,Baja California,78,431,1003,1889,0,34,33,122,0,10,21,81
2020,23,Baja California Sur,10,56,230,347,0,7,1,24,0,3,1,2
2020,23,Campeche,8,126,265,471,0,11,14,19,0,6,6,15
2020,23,Coahuila,19,112,410,668,2,39,47,121,0,16,10,43
2020,23,Colima,12,110,302,764,5,61,64,42,2,17,23,2
2020,23,Chiapas,7,76,294,552,1,23,13,71,0,4,7,22
2020,23,Chihuahua,61,889,2243,4700,2,86,83,236,1,27,51,123
2020,23,Ciudad de México,148,1511,3672,9162,3,100,91,1010,0,19,31,95
2020,23,Durango,78,453,1188,2148,1,28,26,96,0,4,14,29
2020,23,Guanajuato,34,259,839,1311,1,17,19,76,0,4,7,27
2020,23,Guerrero,6,137,378,954,0,12,11,44,0,3,3,7
2020,23,Hidalgo,21,170,641,1108,1,18,15,46,0,7,19,28
2020,23,Jalisco,157,869,2367,3852,9,122,100,313,1,38,53,109
2020,23,México,45,608,1780,3487,3,83,71,249,1,16,20,57
2020,23,Michoacán,66,387,922,1417,5,53,63,107,0,20,40,55
2020,23,Morelos,11,208,714,1037,1,47,33,114,0,9,8,34
2020,23,Nayarit,56,476,1396,1250,0,9,11,44,0,5,6,47
2020,23,Nuevo León,33,435,946,1999,0,60,39,140,2,22,27,72
2020,23,Oaxaca,8,156,411,732,1,43,16,82,0,6,10,29
2020,23,Puebla,29,294,674,1335,2,38,30,101,0,6,8,27
2020,23,Querétaro,8,59,204,425,1,17,6,25,0,7,5,14
2020,23,Quintana Roo,12,130,436,620,0,2,4,18,0,2,0,12
2020,23,San Luis Potosí,23,274,660,1300,4,41,42,62,0,6,15,27
2020,23,Sinaloa,61,349,1148,1839,1,73,89,212,0,38,46,104
2020,23,Sonora,26,155,461,950,3,51,19,103,0,12,23,48
2020,23,Tabasco,17,249,648,883,1,30,22,58,0,18,20,48
2020,23,Tamaulipas,120,520,1198,2126,1,35,37,136,0,16,23,78
2020,23,Tlaxcala,5,51,223,309,1,17,14,37,1,1,5,8
2020,23,Veracruz,47,516,1581,3195,5,120,91,301,0,23,40,118
2020,23,Yucatán,16,114,409,791,0,10,9,33,0,5,6,14
2020,23,Zacatecas,29,194,528,814,0,8,11,42,1,3,5,14
