Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,15,Aguascalientes,54,192,557,582,0,14,15,13,1,4,6,2
2016,15,Baja California,75,141,629,738,4,30,28,72,1,16,18,38
2016,15,Baja California Sur,14,61,152,231,1,9,5,13,0,5,3,5
2016,15,Campeche,23,64,233,220,0,13,5,5,1,7,3,3
2016,15,Coahuila,10,44,137,482,0,6,8,71,0,1,2,25
2016,15,Colima,24,83,296,232,1,30,14,38,0,4,1,5
2016,15,Chiapas,22,64,227,401,3,32,20,32,3,10,6,11
2016,15,Chihuahua,201,702,1541,1387,8,64,68,32,5,27,43,7
2016,15,Distrito Federal,364,1146,3609,3703,6,74,82,67,2,23,39,27
2016,15,Durango,74,320,908,1120,0,33,27,71,1,7,13,14
2016,15,Guanajuato,35,107,355,129,4,32,20,8,3,10,11,6
2016,15,Guerrero,36,77,344,354,5,23,25,49,0,10,9,17
2016,15,Hidalgo,28,100,294,445,6,29,20,34,1,2,7,3
2016,15,Jalisco,213,557,1674,1516,16,123,114,97,3,15,38,27
2016,15,México,158,422,1512,1547,17,105,88,129,2,11,21,26
2016,15,Michoacán,65,194,584,755,3,34,30,28,0,7,10,3
2016,15,Morelos,18,107,383,712,8,47,36,72,0,6,6,27
2016,15,Nayarit,32,72,288,333,1,19,14,27,1,5,6,13
2016,15,Nuevo León,69,180,656,393,6,33,31,73,5,18,29,5
2016,15,Oaxaca,33,100,319,384,5,44,29,77,2,8,13,15
2016,15,Puebla,57,168,517,726,5,44,50,124,0,6,6,14
2016,15,Querétaro,26,56,209,282,2,13,9,19,0,1,5,13
2016,15,Quintana Roo,28,121,273,218,2,10,6,17,0,3,2,5
2016,15,San Luis Potosí,86,170,574,879,0,22,20,48,3,6,9,19
2016,15,Sinaloa,82,233,838,933,15,94,109,148,8,40,30,58
2016,15,Sonora,48,161,580,743,8,35,35,57,3,18,29,30
2016,15,Tabasco,32,97,252,403,2,11,9,25,0,4,5,5
2016,15,Tamaulipas,65,350,653,700,4,34,41,42,5,15,27,10
2016,15,Tlaxcala,9,31,107,108,1,9,16,12,2,3,6,5
2016,15,Veracruz,108,273,925,789,12,70,77,53,4,14,31,21
2016,15,Yucatán,20,70,247,488,1,13,4,26,1,7,8,27
2016,15,Zacatecas,39,54,193,227,0,11,3,8,0,5,0,3
