Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,49,Aguascalientes,75,731,2231,2030,0,48,52,38,0,16,29,17
2016,49,Baja California,35,582,2187,2651,2,108,101,240,3,53,83,117
2016,49,Baja California Sur,13,204,586,856,0,18,21,54,0,9,8,16
2016,49,Campeche,11,284,869,885,1,37,24,56,1,11,11,24
2016,49,Coahuila,4,160,464,678,0,15,22,29,2,8,8,14
2016,49,Colima,10,228,826,1018,1,64,49,84,1,6,10,16
2016,49,Chiapas,42,284,919,1134,1,103,69,105,1,18,26,46
2016,49,Chihuahua,136,2463,5495,5896,9,229,266,191,7,95,123,89
2016,49,Distrito Federal,314,3772,12197,16094,9,258,307,548,5,60,115,140
2016,49,Durango,73,1092,3234,4387,1,105,107,280,0,13,27,64
2016,49,Guanajuato,43,401,1672,981,2,80,74,94,0,28,43,36
2016,49,Guerrero,26,336,1317,1970,1,82,67,170,0,25,35,62
2016,49,Hidalgo,43,458,1488,1601,4,78,63,125,1,12,22,19
2016,49,Jalisco,121,2163,6491,8087,17,442,372,776,6,83,135,213
2016,49,México,120,1672,5854,6330,5,307,277,514,4,44,77,115
2016,49,Michoacán,20,657,2211,2990,3,149,122,208,2,28,32,42
2016,49,Morelos,30,431,1418,2069,4,117,102,234,0,23,31,49
2016,49,Nayarit,26,320,1125,1401,1,53,49,101,1,18,31,41
2016,49,Nuevo León,60,653,2447,2711,2,144,109,310,8,58,93,138
2016,49,Oaxaca,9,361,1016,1283,6,147,102,283,7,62,70,84
2016,49,Puebla,34,587,1677,2644,6,129,161,356,0,20,19,58
2016,49,Querétaro,19,212,777,1021,2,32,45,79,0,11,17,30
2016,49,Quintana Roo,11,284,752,792,1,38,22,61,1,10,8,18
2016,49,San Luis Potosí,67,827,2384,3213,10,75,84,153,1,25,38,51
2016,49,Sinaloa,57,773,2823,3419,7,314,302,502,3,93,107,189
2016,49,Sonora,32,497,1942,2603,6,120,120,214,1,54,74,108
2016,49,Tabasco,23,341,900,1465,2,65,30,82,0,13,14,25
2016,49,Tamaulipas,73,1440,2612,4141,7,147,132,294,4,63,83,146
2016,49,Tlaxcala,10,99,381,564,1,45,45,56,1,7,12,21
2016,49,Veracruz,87,955,3351,3817,16,292,277,444,2,63,98,143
2016,49,Yucatán,19,205,952,1402,3,62,37,94,0,19,35,71
2016,49,Zacatecas,16,216,793,982,1,25,18,20,0,10,6,20
