Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,43,Aguascalientes,12,206,664,1418,1,21,13,63,0,5,5,17
2020,43,Baja California,82,854,1982,3636,5,65,50,216,2,18,39,158
2020,43,Baja California Sur,11,147,369,703,1,15,6,37,1,4,1,8
2020,43,Campeche,8,208,428,917,1,13,16,46,0,7,6,24
2020,43,Coahuila,28,199,665,1463,2,58,59,202,1,22,16,86
2020,43,Colima,14,177,544,1394,4,88,106,174,0,24,29,44
2020,43,Chiapas,29,152,554,1021,1,40,22,126,5,8,13,45
2020,43,Chihuahua,110,1433,3653,8879,1,131,122,441,0,41,71,248
2020,43,Ciudad de México,280,3019,6851,16472,7,128,120,1212,1,20,43,168
2020,43,Durango,64,783,2183,4011,1,45,43,202,0,6,22,50
2020,43,Guanajuato,50,439,1458,2599,1,30,27,136,1,6,13,48
2020,43,Guerrero,21,205,652,1915,1,20,11,78,0,3,4,20
2020,43,Hidalgo,39,264,1033,2185,1,22,19,108,0,9,27,50
2020,43,Jalisco,148,1688,4604,7854,15,200,153,649,6,60,82,251
2020,43,México,90,1139,3111,6998,9,118,113,492,0,19,26,105
2020,43,Michoacán,73,690,1739,2797,4,91,87,237,2,37,58,99
2020,43,Morelos,35,369,1249,2161,6,68,45,221,1,13,13,53
2020,43,Nayarit,107,838,2495,3298,1,16,17,83,0,9,9,106
2020,43,Nuevo León,67,715,1631,3869,0,91,63,273,1,37,38,132
2020,43,Oaxaca,16,223,634,1404,3,56,26,130,0,9,15,52
2020,43,Puebla,48,505,1005,2605,0,52,46,224,1,6,17,46
2020,43,Querétaro,9,99,350,813,3,30,7,62,1,12,7,29
2020,43,Quintana Roo,23,229,740,1269,0,6,10,39,0,3,2,25
2020,43,San Luis Potosí,73,483,1251,2430,0,59,54,126,1,6,21,47
2020,43,Sinaloa,63,595,1905,3684,3,91,105,407,2,42,57,207
2020,43,Sonora,52,324,1068,1936,0,74,33,175,1,26,38,92
2020,43,Tabasco,22,378,943,1987,1,37,23,130,0,17,17,119
2020,43,Tamaulipas,37,881,1917,3774,4,49,51,241,0,19,32,137
2020,43,Tlaxcala,17,128,385,643,1,19,19,58,0,3,6,15
2020,43,Veracruz,75,867,2437,5837,3,182,130,617,2,32,52,197
2020,43,Yucatán,20,179,610,1442,2,16,15,70,0,9,7,37
2020,43,Zacatecas,32,370,904,1645,1,14,14,72,0,4,7,23
