Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,39,Aguascalientes,37,466,1113,2275,2,30,37,71,0,10,13,26
2018,39,Baja California,115,1005,2739,2813,8,91,80,144,0,26,48,71
2018,39,Baja California Sur,19,159,452,762,1,16,11,27,1,8,6,18
2018,39,Campeche,25,284,794,939,2,25,22,37,1,6,10,16
2018,39,Coahuila,10,242,577,1240,1,24,19,223,0,4,7,62
2018,39,Colima,35,260,847,955,1,41,42,82,1,10,19,22
2018,39,Chiapas,43,328,868,1325,6,82,59,108,0,14,22,26
2018,39,Chihuahua,223,2257,5753,7275,8,207,229,376,3,50,109,177
2018,39,Ciudad de México,391,3458,9682,13448,48,284,281,390,5,57,98,160
2018,39,Durango,99,748,2518,3395,4,94,114,170,3,18,34,37
2018,39,Guanajuato,58,504,1791,2105,7,61,55,155,1,19,17,73
2018,39,Guerrero,28,302,893,1437,3,37,26,127,1,7,12,33
2018,39,Hidalgo,38,359,1277,1781,3,54,52,118,0,12,12,44
2018,39,Jalisco,189,2173,5694,8223,16,354,331,753,4,112,112,221
2018,39,México,162,1765,5025,7398,4,168,138,404,3,33,42,109
2018,39,Michoacán,66,923,2321,3328,4,111,114,198,1,27,35,42
2018,39,Morelos,56,445,1331,1814,6,97,97,138,1,12,26,45
2018,39,Nayarit,157,430,1263,1311,1,38,37,65,2,34,37,92
2018,39,Nuevo León,83,745,2156,2993,8,126,105,246,3,53,81,113
2018,39,Oaxaca,37,344,864,1224,3,61,69,127,2,9,29,53
2018,39,Puebla,47,441,1216,1937,5,84,73,245,3,16,20,42
2018,39,Querétaro,21,174,552,692,0,26,16,50,0,9,10,9
2018,39,Quintana Roo,24,192,655,912,1,19,47,43,0,10,5,22
2018,39,San Luis Potosí,70,605,1939,2690,4,86,93,173,0,16,15,38
2018,39,Sinaloa,84,954,2550,4157,10,216,198,397,6,75,85,160
2018,39,Sonora,32,378,1293,1884,6,124,90,213,3,24,54,128
2018,39,Tabasco,21,298,847,1145,2,47,27,100,1,15,11,28
2018,39,Tamaulipas,104,1223,2989,4189,5,163,127,222,3,71,83,163
2018,39,Tlaxcala,19,111,418,450,4,30,22,52,0,4,8,22
2018,39,Veracruz,140,1060,3590,4519,17,257,239,492,4,63,88,141
2018,39,Yucatán,41,284,1062,1935,3,41,42,66,1,8,14,38
2018,39,Zacatecas,27,316,904,1229,1,17,18,40,0,6,5,13
