Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,28,Aguascalientes,38,218,623,588,3,26,18,30,0,3,13,8
2023,28,Baja California,105,753,1657,2204,9,55,81,105,1,14,39,69
2023,28,Baja California Sur,31,351,497,930,2,18,13,35,0,5,5,3
2023,28,Campeche,23,236,567,611,3,26,13,47,1,8,7,17
2023,28,Coahuila,70,587,1224,1364,3,53,53,121,2,15,23,58
2023,28,Colima,72,319,760,629,6,80,82,172,0,11,34,52
2023,28,Chiapas,65,301,981,1106,10,68,59,84,2,11,24,26
2023,28,Chihuahua,168,1056,2992,3936,11,106,84,245,4,39,54,90
2023,28,Ciudad de México,605,3396,9231,11327,9,91,75,242,7,18,33,54
2023,28,Durango,85,611,2081,1784,6,104,83,140,0,9,23,31
2023,28,Guanajuato,123,676,2833,2630,2,67,49,91,0,19,21,19
2023,28,Guerrero,42,481,1386,1117,2,44,40,81,0,6,15,20
2023,28,Hidalgo,77,267,1439,1417,0,24,22,48,1,8,10,16
2023,28,Jalisco,204,1600,3915,5208,15,256,235,427,3,66,81,123
2023,28,México,278,2058,5694,6512,17,188,174,283,4,50,67,88
2023,28,Michoacán,81,582,1776,1703,3,66,57,122,2,19,18,45
2023,28,Morelos,56,426,1456,1543,10,95,104,157,2,8,17,14
2023,28,Nayarit,58,440,1140,1583,3,18,25,58,2,8,18,23
2023,28,Nuevo León,91,836,2102,2514,6,78,65,118,1,19,40,74
2023,28,Oaxaca,38,415,923,1124,6,56,45,114,1,12,18,47
2023,28,Puebla,83,614,1461,2252,2,32,47,113,0,8,8,17
2023,28,Querétaro,26,135,338,407,0,13,6,17,0,3,5,9
2023,28,Quintana Roo,32,168,555,887,2,27,17,34,0,3,3,11
2023,28,San Luis Potosí,70,369,1176,1196,3,57,53,62,1,8,20,20
2023,28,Sinaloa,84,558,1696,2008,9,130,141,266,7,47,62,82
2023,28,Sonora,65,439,1418,1507,8,50,44,93,0,16,31,45
2023,28,Tabasco,140,1086,2313,1307,5,80,61,92,1,19,11,14
2023,28,Tamaulipas,106,677,1612,2120,8,115,89,270,8,36,54,89
2023,28,Tlaxcala,27,155,474,625,4,20,22,32,0,1,3,5
2023,28,Veracruz,137,954,2925,3684,23,236,202,414,5,54,63,101
2023,28,Yucatán,82,349,1052,1347,4,43,30,120,0,4,16,52
2023,28,Zacatecas,41,238,792,926,2,10,2,14,0,2,1,6
