Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,26,Aguascalientes,58,367,1104,1019,3,21,23,22,4,9,13,8
2016,26,Baja California,43,283,1118,1430,2,56,48,129,3,24,43,61
2016,26,Baja California Sur,14,111,305,441,2,11,10,25,0,7,3,12
2016,26,Campeche,37,148,460,486,3,24,14,23,0,8,8,9
2016,26,Coahuila,10,80,260,380,1,10,15,21,1,4,2,9
2016,26,Colima,12,138,488,476,1,43,36,57,0,6,5,8
2016,26,Chiapas,22,112,411,590,3,57,36,39,1,11,13,22
2016,26,Chihuahua,159,1241,2878,2745,13,131,142,82,4,49,70,30
2016,26,Distrito Federal,387,2086,6827,8458,13,130,176,266,5,36,65,77
2016,26,Durango,93,555,1694,2242,6,66,52,128,2,7,20,28
2016,26,Guanajuato,41,190,726,276,4,48,36,25,1,14,24,22
2016,26,Guerrero,44,161,702,883,1,45,42,81,2,16,15,29
2016,26,Hidalgo,31,188,654,842,4,48,34,59,1,5,10,4
2016,26,Jalisco,196,1080,3321,3729,14,238,208,321,4,33,74,86
2016,26,México,130,858,2911,3232,13,176,144,260,4,25,37,53
2016,26,Michoacán,58,365,1222,1619,1,69,57,92,2,13,12,15
2016,26,Morelos,32,186,636,1277,4,67,61,134,1,7,11,36
2016,26,Nayarit,28,161,552,743,1,29,26,47,4,10,16,22
2016,26,Nuevo León,85,350,1299,1216,7,75,55,171,4,35,47,42
2016,26,Oaxaca,32,194,541,595,2,76,51,135,0,20,17,41
2016,26,Puebla,41,329,910,1367,1,68,86,206,0,12,11,25
2016,26,Querétaro,10,98,390,552,3,23,25,39,0,3,7,17
2016,26,Quintana Roo,23,189,445,433,0,19,12,32,1,6,4,8
2016,26,San Luis Potosí,38,362,1099,1569,4,35,31,77,3,11,19,27
2016,26,Sinaloa,69,426,1509,1730,13,177,185,272,5,60,61,99
2016,26,Sonora,52,273,1059,1384,7,64,77,119,4,29,44,57
2016,26,Tabasco,23,195,482,767,4,27,17,41,0,7,10,12
2016,26,Tamaulipas,77,636,1317,1778,9,69,69,176,0,26,44,89
2016,26,Tlaxcala,15,57,197,270,3,22,30,31,0,4,8,11
2016,26,Veracruz,64,522,1799,1954,13,140,131,163,5,33,52,62
2016,26,Yucatán,32,114,495,849,5,31,17,55,2,12,18,41
2016,26,Zacatecas,36,124,417,495,1,17,9,12,1,7,3,6
