Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,45,Aguascalientes,16,212,689,1477,1,22,13,67,0,5,5,18
2020,45,Baja California,99,934,2127,3846,2,69,50,224,0,18,42,161
2020,45,Baja California Sur,10,155,388,740,0,15,6,41,0,4,1,8
2020,45,Campeche,29,221,471,967,0,13,16,48,0,7,6,26
2020,45,Coahuila,17,210,703,1558,0,59,59,209,0,22,18,86
2020,45,Colima,19,188,572,1453,5,94,110,190,3,25,31,45
2020,45,Chiapas,35,169,616,1080,3,42,26,130,1,9,14,46
2020,45,Chihuahua,57,1484,3772,9304,3,133,126,461,4,43,73,254
2020,45,Ciudad de México,321,3186,7264,17188,6,134,125,1238,2,22,44,176
2020,45,Durango,42,811,2249,4197,3,49,45,216,1,8,22,50
2020,45,Guanajuato,53,457,1540,2746,1,31,28,143,2,7,15,49
2020,45,Guerrero,12,212,671,2001,0,20,11,79,0,3,4,20
2020,45,Hidalgo,51,278,1107,2310,2,23,20,110,0,9,27,52
2020,45,Jalisco,130,1757,4809,8224,7,209,160,700,1,62,85,273
2020,45,México,113,1216,3321,7399,8,123,118,511,2,20,29,113
2020,45,Michoacán,50,722,1809,2935,4,98,90,253,1,38,60,102
2020,45,Morelos,15,379,1276,2295,5,74,51,231,0,14,13,55
2020,45,Nayarit,100,886,2642,3548,1,17,17,88,0,10,9,109
2020,45,Nuevo León,38,743,1702,4054,0,92,64,278,2,40,41,139
2020,45,Oaxaca,22,237,668,1470,1,60,28,133,1,9,16,55
2020,45,Puebla,47,530,1081,2732,1,49,48,236,0,6,12,46
2020,45,Querétaro,10,102,367,843,1,31,7,62,0,12,7,29
2020,45,Quintana Roo,27,243,790,1322,0,6,10,40,0,3,2,26
2020,45,San Luis Potosí,29,516,1342,2549,2,62,56,137,0,6,21,51
2020,45,Sinaloa,63,638,2010,3906,3,95,110,426,1,43,58,219
2020,45,Sonora,49,353,1142,2055,6,81,35,176,1,27,40,93
2020,45,Tabasco,21,386,978,2061,1,38,24,139,0,17,17,123
2020,45,Tamaulipas,58,915,2002,3924,8,52,61,253,3,21,34,142
2020,45,Tlaxcala,17,139,403,661,1,19,20,61,1,3,7,15
2020,45,Veracruz,114,919,2555,6040,15,193,142,650,3,35,54,204
2020,45,Yucatán,10,184,632,1495,1,18,15,79,0,10,7,41
2020,45,Zacatecas,39,392,950,1726,0,14,14,74,0,4,8,23
