Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,34,Aguascalientes,38,186,568,606,1,15,24,38,0,3,8,10
2022,34,Baja California,85,719,1957,3047,2,63,63,187,1,28,59,71
2022,34,Baja California Sur,46,524,622,703,0,25,16,28,0,1,3,4
2022,34,Campeche,37,210,587,636,3,35,21,36,2,18,7,30
2022,34,Coahuila,48,472,1105,1075,3,80,49,84,2,27,18,45
2022,34,Colima,23,193,551,707,6,120,90,202,4,26,50,44
2022,34,Chiapas,42,322,991,1115,1,61,35,112,0,14,13,31
2022,34,Chihuahua,119,1302,3513,4259,8,141,140,219,1,36,72,88
2022,34,Ciudad de México,453,3803,10875,8588,9,149,151,179,2,26,50,47
2022,34,Durango,64,524,1659,1742,3,89,84,90,0,4,26,16
2022,34,Guanajuato,110,590,2605,2390,3,61,48,89,0,8,13,32
2022,34,Guerrero,46,310,1061,877,7,44,59,58,0,9,17,20
2022,34,Hidalgo,61,330,1384,1371,4,29,27,78,1,10,11,11
2022,34,Jalisco,191,1683,4636,5709,9,276,233,343,8,57,94,132
2022,34,México,280,2096,6035,5577,11,203,156,231,3,42,65,55
2022,34,Michoacán,77,555,1593,2060,1,89,69,120,2,17,34,33
2022,34,Morelos,75,427,1476,1529,8,114,70,115,3,6,13,16
2022,34,Nayarit,52,487,1439,1502,3,41,29,66,1,13,18,30
2022,34,Nuevo León,102,802,2321,2046,6,70,82,131,4,37,52,76
2022,34,Oaxaca,41,334,990,702,3,83,54,75,2,18,39,21
2022,34,Puebla,70,826,1817,1900,4,44,36,90,1,4,8,25
2022,34,Querétaro,13,109,420,469,2,16,8,29,0,6,5,5
2022,34,Quintana Roo,19,291,769,879,1,17,22,22,0,3,10,8
2022,34,San Luis Potosí,106,352,1155,1346,5,42,41,82,0,10,15,31
2022,34,Sinaloa,60,610,1795,2069,8,162,150,199,5,46,58,76
2022,34,Sonora,80,476,1402,2063,5,74,43,112,2,23,35,75
2022,34,Tabasco,70,408,1250,1200,2,67,44,52,1,7,9,30
2022,34,Tamaulipas,84,683,1812,2289,5,90,73,116,4,30,56,45
2022,34,Tlaxcala,29,205,534,571,1,21,17,41,0,5,1,5
2022,34,Veracruz,130,1056,3532,3570,23,298,218,368,1,50,75,90
2022,34,Yucatán,41,415,1259,955,5,73,73,67,1,20,40,18
2022,34,Zacatecas,43,297,827,970,0,14,3,9,1,3,5,5
