Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,26,Aguascalientes,40,216,570,830,3,28,14,42,0,5,6,13
2019,26,Baja California,108,653,1557,2392,4,65,72,90,2,31,57,45
2019,26,Baja California Sur,14,112,294,400,2,18,9,15,0,2,0,6
2019,26,Campeche,26,156,373,749,1,16,13,31,1,8,8,10
2019,26,Coahuila,37,208,579,543,6,73,60,27,4,19,31,8
2019,26,Colima,42,182,694,712,10,27,34,59,2,1,4,25
2019,26,Chiapas,28,152,459,794,3,46,32,95,1,7,18,28
2019,26,Chihuahua,153,1549,3693,4888,16,135,133,275,11,46,97,101
2019,26,Ciudad de México,425,2713,7355,8547,6,522,483,278,3,32,63,95
2019,26,Durango,85,549,1840,2182,3,43,66,138,2,11,22,32
2019,26,Guanajuato,83,323,1208,1514,5,51,40,76,1,12,19,20
2019,26,Guerrero,51,227,818,785,1,24,23,45,0,2,7,16
2019,26,Hidalgo,56,288,981,1085,4,27,33,66,1,14,19,19
2019,26,Jalisco,191,1235,3230,5335,16,198,164,456,7,32,96,155
2019,26,México,179,976,3037,4534,17,159,128,202,2,26,40,48
2019,26,Michoacán,65,450,1162,2130,3,69,55,152,1,19,38,47
2019,26,Morelos,59,259,945,1123,9,81,52,137,0,16,19,29
2019,26,Nayarit,68,391,1013,853,2,31,18,48,1,15,37,49
2019,26,Nuevo León,96,606,1702,1764,10,82,82,145,5,35,50,83
2019,26,Oaxaca,24,199,578,705,3,40,50,64,2,12,20,21
2019,26,Puebla,62,476,1059,1001,4,49,72,107,0,9,19,21
2019,26,Querétaro,21,117,392,433,2,14,21,27,2,9,7,16
2019,26,Quintana Roo,28,151,606,487,2,12,6,49,2,5,7,10
2019,26,San Luis Potosí,64,371,1094,1709,3,39,26,126,2,14,16,18
2019,26,Sinaloa,90,491,1625,2356,6,110,132,250,6,49,76,109
2019,26,Sonora,51,226,880,1102,6,67,51,137,3,21,32,45
2019,26,Tabasco,41,228,815,803,3,46,27,47,5,22,42,19
2019,26,Tamaulipas,91,731,1678,2895,7,85,66,209,6,39,50,108
2019,26,Tlaxcala,18,72,296,343,0,27,10,30,2,4,7,7
2019,26,Veracruz,125,942,2715,3148,15,191,159,347,4,47,84,92
2019,26,Yucatán,37,173,739,884,1,21,17,52,0,9,7,16
2019,26,Zacatecas,33,246,688,778,0,22,25,30,0,4,10,6
