Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,28,Aguascalientes,56,405,1177,1098,3,25,25,24,1,10,15,8
2016,28,Baja California,53,309,1198,1542,3,61,56,135,4,26,47,70
2016,28,Baja California Sur,23,120,338,490,2,13,10,27,1,7,4,13
2016,28,Campeche,23,166,498,502,3,25,18,25,1,8,9,9
2016,28,Coahuila,6,109,300,408,0,10,15,21,0,4,2,9
2016,28,Colima,14,147,512,522,2,45,37,60,0,6,5,9
2016,28,Chiapas,13,118,432,624,0,60,38,43,0,11,13,25
2016,28,Chihuahua,150,1337,3098,3019,6,132,151,89,5,55,76,33
2016,28,Distrito Federal,346,2235,7333,9216,23,146,196,286,2,36,67,85
2016,28,Durango,87,597,1814,2402,3,70,60,141,1,8,21,32
2016,28,Guanajuato,45,203,792,296,4,49,42,29,3,15,28,23
2016,28,Guerrero,30,170,729,1033,2,49,43,86,2,17,18,31
2016,28,Hidalgo,34,205,697,915,2,51,36,61,0,6,10,5
2016,28,Jalisco,183,1171,3597,4164,19,259,221,349,6,39,81,100
2016,28,México,164,924,3156,3487,12,190,153,276,5,29,40,58
2016,28,Michoacán,62,396,1311,1737,4,72,64,99,0,13,12,17
2016,28,Morelos,35,191,696,1369,6,71,71,143,1,8,12,37
2016,28,Nayarit,32,177,598,814,1,30,27,53,0,11,17,24
2016,28,Nuevo León,68,377,1408,1364,7,81,62,178,3,38,48,47
2016,28,Oaxaca,39,207,580,641,9,85,58,154,6,25,24,47
2016,28,Puebla,39,347,977,1490,4,74,93,222,0,12,11,25
2016,28,Querétaro,16,104,413,607,1,23,27,45,2,4,8,17
2016,28,Quintana Roo,12,194,472,455,0,20,12,33,1,7,5,8
2016,28,San Luis Potosí,75,398,1201,1724,3,40,38,86,2,13,20,28
2016,28,Sinaloa,76,450,1624,1882,18,194,203,300,3,62,66,111
2016,28,Sonora,33,290,1118,1516,7,70,81,127,3,33,46,60
2016,28,Tabasco,29,212,531,814,3,31,18,44,1,8,10,14
2016,28,Tamaulipas,114,852,1450,1946,4,73,72,189,2,30,47,94
2016,28,Tlaxcala,12,63,217,289,3,24,33,33,0,4,8,11
2016,28,Veracruz,68,563,1939,2141,12,151,141,189,4,37,55,73
2016,28,Yucatán,20,124,521,915,4,32,20,61,1,12,21,43
2016,28,Zacatecas,12,126,436,551,0,18,9,13,0,7,3,8
