Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,47,Aguascalientes,42,410,1185,1167,2,41,30,47,0,6,18,16
2023,47,Baja California,124,1289,2849,3880,0,89,113,182,2,30,65,114
2023,47,Baja California Sur,20,532,806,1564,2,31,23,47,2,7,9,6
2023,47,Campeche,21,386,888,1157,3,39,25,69,0,13,13,31
2023,47,Coahuila,42,899,2106,2610,5,99,79,192,1,34,49,100
2023,47,Colima,67,683,1518,1196,4,157,117,270,0,20,44,105
2023,47,Chiapas,39,565,1719,1743,3,94,95,140,2,23,32,51
2023,47,Chihuahua,169,1940,5445,6776,15,220,188,385,2,74,106,152
2023,47,Ciudad de México,531,5985,15946,19597,6,187,183,378,3,27,64,95
2023,47,Durango,97,1056,3502,3198,5,202,160,236,3,17,38,44
2023,47,Guanajuato,90,1205,4748,4678,2,116,82,148,2,26,39,28
2023,47,Guerrero,67,774,2131,2232,0,76,79,132,0,10,28,41
2023,47,Hidalgo,57,475,2664,2534,0,42,34,81,0,11,12,36
2023,47,Jalisco,167,2878,6673,8992,56,542,521,702,8,115,134,223
2023,47,México,283,4605,10107,12053,10,464,402,513,7,114,138,148
2023,47,Michoacán,115,1179,3326,3240,7,109,111,215,1,26,40,68
2023,47,Morelos,72,676,2348,2676,6,179,160,250,1,13,26,26
2023,47,Nayarit,88,886,2134,2782,3,51,47,90,2,13,42,37
2023,47,Nuevo León,93,1449,3656,4344,3,131,114,200,0,31,59,131
2023,47,Oaxaca,27,646,1414,1986,2,91,72,197,0,23,33,83
2023,47,Puebla,168,1093,2385,3812,2,56,72,181,1,11,13,35
2023,47,Querétaro,33,258,710,798,1,19,19,34,0,9,9,16
2023,47,Quintana Roo,29,326,947,1361,2,44,39,60,0,6,9,20
2023,47,San Luis Potosí,58,570,2021,2194,4,106,93,109,0,16,36,45
2023,47,Sinaloa,77,975,2990,3403,15,243,261,434,2,74,98,148
2023,47,Sonora,107,843,2629,2773,0,96,62,165,0,25,45,82
2023,47,Tabasco,136,1805,3835,2791,12,138,103,157,0,25,18,26
2023,47,Tamaulipas,74,1152,2795,3547,7,198,167,377,5,58,94,155
2023,47,Tlaxcala,9,255,845,988,2,35,35,67,0,1,3,12
2023,47,Veracruz,133,1630,4816,6536,10,408,338,719,3,79,102,166
2023,47,Yucatán,53,729,2131,2403,1,69,58,188,0,9,23,83
2023,47,Zacatecas,59,431,1526,1589,2,20,13,27,0,4,6,12
