Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,13,Aguascalientes,16,54,158,164,0,3,6,9,0,0,3,4
2022,13,Baja California,70,276,687,929,8,27,26,46,2,9,27,20
2022,13,Baja California Sur,40,222,192,212,2,7,3,10,0,1,2,2
2022,13,Campeche,30,53,184,234,0,17,4,14,0,6,4,9
2022,13,Coahuila,49,160,365,303,3,28,21,20,2,8,10,11
2022,13,Colima,23,80,211,196,3,48,32,57,0,10,16,7
2022,13,Chiapas,41,130,376,337,1,19,11,34,0,8,5,10
2022,13,Chihuahua,153,490,1217,1444,6,50,40,70,3,12,24,27
2022,13,Ciudad de México,402,1203,3844,2454,3,56,59,44,2,8,18,18
2022,13,Durango,53,166,543,646,3,27,32,29,2,2,12,3
2022,13,Guanajuato,82,197,841,771,1,13,19,33,0,3,7,6
2022,13,Guerrero,47,90,327,267,3,11,13,15,1,1,4,1
2022,13,Hidalgo,53,106,445,405,1,10,15,17,1,5,5,0
2022,13,Jalisco,166,578,1528,1810,18,104,75,88,5,20,30,40
2022,13,México,201,681,1794,1432,5,70,44,52,4,13,31,11
2022,13,Michoacán,59,160,513,671,5,34,35,43,1,8,13,17
2022,13,Morelos,63,138,546,420,2,40,24,20,3,4,4,4
2022,13,Nayarit,45,207,468,506,4,15,8,10,1,4,4,9
2022,13,Nuevo León,82,270,732,672,1,30,22,36,3,12,15,16
2022,13,Oaxaca,40,116,278,200,6,25,16,15,1,2,14,1
2022,13,Puebla,59,283,614,602,1,9,14,27,0,2,2,1
2022,13,Querétaro,18,47,127,143,1,4,4,5,1,4,4,2
2022,13,Quintana Roo,35,124,291,340,1,6,13,7,0,1,7,2
2022,13,San Luis Potosí,49,131,398,439,2,8,16,16,0,6,7,10
2022,13,Sinaloa,58,237,624,719,10,60,58,67,7,21,15,18
2022,13,Sonora,50,139,422,640,2,27,11,26,1,14,10,14
2022,13,Tabasco,59,103,360,286,4,29,17,17,2,5,5,10
2022,13,Tamaulipas,72,211,580,717,5,39,28,39,4,11,18,16
2022,13,Tlaxcala,26,60,193,222,1,5,5,11,0,3,1,1
2022,13,Veracruz,137,337,1139,1275,13,112,85,115,2,19,22,29
2022,13,Yucatán,31,112,338,322,7,32,31,15,4,4,8,4
2022,13,Zacatecas,32,120,259,321,1,3,2,2,0,2,2,5
