Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,21,Aguascalientes,17,120,413,591,0,16,9,30,0,4,5,10
2020,21,Baja California,66,378,903,1697,1,34,33,111,0,10,21,70
2020,21,Baja California Sur,12,54,206,314,0,7,1,21,0,3,1,1
2020,21,Campeche,14,119,256,430,0,11,14,17,0,6,6,13
2020,21,Coahuila,17,101,381,592,1,37,45,110,1,16,10,37
2020,21,Colima,11,102,283,698,5,60,56,35,0,13,23,2
2020,21,Chiapas,10,74,283,509,0,22,13,65,0,4,7,22
2020,21,Chihuahua,56,870,2154,4256,1,83,79,211,1,25,50,107
2020,21,Ciudad de México,109,1392,3459,8235,4,97,88,936,0,19,31,89
2020,21,Durango,61,411,1092,1938,1,27,25,79,2,4,14,27
2020,21,Guanajuato,40,236,793,1163,1,16,17,65,0,4,7,23
2020,21,Guerrero,12,133,367,867,1,12,11,40,0,3,3,7
2020,21,Hidalgo,13,163,614,985,2,17,15,43,0,7,19,27
2020,21,Jalisco,124,825,2128,3488,4,115,93,279,2,37,51,96
2020,21,México,46,577,1701,3124,1,81,69,231,0,16,18,53
2020,21,Michoacán,60,355,837,1283,2,50,60,90,1,20,39,49
2020,21,Morelos,23,199,690,914,1,46,33,98,0,9,8,29
2020,21,Nayarit,59,451,1323,1162,0,9,11,38,0,5,6,40
2020,21,Nuevo León,52,416,895,1782,3,56,37,128,2,19,26,64
2020,21,Oaxaca,12,148,396,664,2,43,15,75,0,6,10,27
2020,21,Puebla,26,298,631,1196,2,36,28,88,0,6,8,23
2020,21,Querétaro,14,56,187,379,0,15,5,25,0,7,5,14
2020,21,Quintana Roo,11,125,416,534,0,2,4,16,0,2,0,12
2020,21,San Luis Potosí,34,258,626,1175,2,39,38,56,1,6,15,24
2020,21,Sinaloa,37,328,1072,1655,1,72,88,195,1,37,44,95
2020,21,Sonora,27,137,421,846,5,47,18,89,2,12,23,42
2020,21,Tabasco,18,231,616,763,0,29,22,52,2,17,19,41
2020,21,Tamaulipas,56,462,1088,1967,3,32,35,121,0,15,21,67
2020,21,Tlaxcala,11,47,210,264,1,16,14,36,1,1,4,5
2020,21,Veracruz,48,495,1522,2896,3,114,87,277,1,23,39,98
2020,21,Yucatán,10,108,386,714,0,10,9,29,0,5,6,14
2020,21,Zacatecas,20,175,478,724,0,7,10,38,0,3,4,13
