Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,17,Aguascalientes,25,135,390,485,2,8,5,28,0,5,2,8
2025,17,Baja California,67,512,1027,1713,1,22,12,52,0,9,21,27
2025,17,Baja California Sur,22,71,183,299,1,16,9,24,1,3,4,6
2025,17,Campeche,16,149,359,459,2,25,14,36,0,6,3,7
2025,17,Coahuila,34,247,596,775,2,24,21,83,4,19,24,27
2025,17,Colima,56,298,571,942,4,39,34,97,3,6,12,18
2025,17,Chiapas,38,241,836,1090,3,27,23,51,0,3,5,12
2025,17,Chihuahua,112,585,1537,2646,8,69,76,180,2,18,38,55
2025,17,Ciudad de México,344,2038,5396,7645,5,37,30,137,0,10,9,39
2025,17,Durango,45,235,827,1297,7,71,60,127,1,14,9,24
2025,17,Guanajuato,99,392,1400,1999,2,35,43,59,2,5,9,21
2025,17,Guerrero,42,201,695,902,1,29,24,45,1,4,6,11
2025,17,Hidalgo,53,170,864,1036,1,8,15,27,0,3,12,9
2025,17,Jalisco,163,910,2065,3179,13,124,126,213,1,25,35,65
2025,17,México,138,929,2622,3546,7,76,51,137,0,13,20,18
2025,17,Michoacán,134,601,1588,2109,5,84,65,124,0,12,11,33
2025,17,Morelos,54,217,737,989,1,29,29,114,1,4,10,22
2025,17,Nayarit,88,423,859,995,1,10,6,8,0,7,15,10
2025,17,Nuevo León,112,528,1429,1622,3,49,30,80,1,15,19,30
2025,17,Oaxaca,32,265,499,645,2,40,24,45,0,11,17,38
2025,17,Puebla,42,244,657,1188,1,9,18,71,0,10,3,8
2025,17,Querétaro,14,92,324,425,2,6,5,18,0,0,1,6
2025,17,Quintana Roo,31,126,332,652,2,20,26,23,0,1,6,9
2025,17,San Luis Potosí,38,226,730,1066,2,23,20,54,0,0,4,33
2025,17,Sinaloa,71,421,997,1953,5,84,95,141,3,22,28,57
2025,17,Sonora,49,223,678,1195,2,26,12,48,1,11,8,24
2025,17,Tabasco,72,478,850,1620,3,20,21,48,0,7,4,16
2025,17,Tamaulipas,40,247,741,1323,8,80,71,146,1,14,19,57
2025,17,Tlaxcala,23,106,345,526,1,4,4,12,0,1,0,4
2025,17,Veracruz,75,504,1590,2070,18,150,114,253,0,16,24,58
2025,17,Yucatán,83,388,1102,1215,5,24,24,38,1,3,4,14
2025,17,Zacatecas,59,135,546,795,0,2,5,4,0,1,3,2
