Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,27,Aguascalientes,44,319,786,1554,1,19,27,51,2,6,10,19
2018,27,Baja California,130,658,1854,1898,11,53,48,100,3,16,32,51
2018,27,Baja California Sur,17,95,322,513,0,9,6,19,0,3,3,10
2018,27,Campeche,25,207,566,640,0,15,16,20,1,3,8,12
2018,27,Coahuila,52,167,428,715,2,19,13,151,0,2,6,39
2018,27,Colima,36,166,581,643,0,29,30,60,1,10,16,17
2018,27,Chiapas,23,223,592,927,3,58,40,67,0,10,18,10
2018,27,Chihuahua,238,1426,3578,4796,10,130,148,219,4,31,65,123
2018,27,Ciudad de México,354,2292,6392,9464,5,145,134,264,6,44,56,110
2018,27,Durango,85,527,1741,2305,9,63,84,117,0,7,25,27
2018,27,Guanajuato,75,322,1258,1521,1,45,33,107,2,12,10,55
2018,27,Guerrero,18,214,600,1057,1,23,18,100,0,6,9,23
2018,27,Hidalgo,37,267,855,1256,3,38,31,83,1,11,9,30
2018,27,Jalisco,145,1501,3982,5805,24,236,244,552,5,81,79,141
2018,27,México,155,1240,3441,5014,5,112,96,296,2,23,27,81
2018,27,Michoacán,53,617,1533,2302,8,84,76,130,1,23,25,30
2018,27,Morelos,43,255,909,1286,2,67,70,96,0,9,19,34
2018,27,Nayarit,29,222,658,909,0,27,22,37,0,21,28,48
2018,27,Nuevo León,74,488,1350,2006,9,86,68,166,4,34,53,88
2018,27,Oaxaca,57,212,514,882,2,29,35,77,2,7,16,40
2018,27,Puebla,36,249,775,1418,3,60,47,162,0,9,12,21
2018,27,Querétaro,18,99,342,483,1,18,10,34,0,7,9,8
2018,27,Quintana Roo,27,118,396,603,0,10,39,25,1,8,3,13
2018,27,San Luis Potosí,74,428,1355,1861,7,61,74,126,3,12,9,24
2018,27,Sinaloa,85,662,1751,2947,13,128,131,270,2,51,52,113
2018,27,Sonora,59,269,885,1395,2,90,68,149,2,13,33,90
2018,27,Tabasco,25,199,619,840,2,31,16,65,0,11,8,17
2018,27,Tamaulipas,84,828,2112,2831,6,114,86,152,4,50,53,103
2018,27,Tlaxcala,14,73,284,310,2,15,17,43,0,2,5,17
2018,27,Veracruz,115,737,2452,3002,11,183,174,350,9,35,65,103
2018,27,Yucatán,30,185,727,1375,1,30,23,47,0,7,9,31
2018,27,Zacatecas,37,223,588,849,0,14,16,26,0,2,4,6
