Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,39,Aguascalientes,17,174,521,820,1,30,14,31,1,2,10,10
2021,39,Baja California,129,986,2537,2431,6,113,103,100,3,24,65,49
2021,39,Baja California Sur,23,309,501,454,3,24,10,19,0,2,3,3
2021,39,Campeche,16,226,484,591,1,26,17,27,0,17,13,13
2021,39,Coahuila,21,297,916,791,6,54,39,109,2,33,19,34
2021,39,Colima,29,199,613,657,10,122,119,182,0,15,37,50
2021,39,Chiapas,27,265,888,619,4,70,54,59,0,19,21,16
2021,39,Chihuahua,138,1325,3635,4701,12,136,120,239,2,47,54,109
2021,39,Ciudad de México,407,2906,7928,8844,11,115,103,228,1,22,33,59
2021,39,Durango,34,495,1510,2656,4,62,44,82,0,9,8,26
2021,39,Guanajuato,75,636,2129,1708,6,66,40,52,0,9,25,18
2021,39,Guerrero,7,196,703,812,0,30,34,28,0,10,9,7
2021,39,Hidalgo,58,324,1242,1182,4,56,32,40,1,8,5,35
2021,39,Jalisco,185,1811,4786,5642,5,232,166,310,4,62,95,123
2021,39,México,231,1708,4703,3820,1,141,111,215,2,24,42,42
2021,39,Michoacán,55,675,1674,2198,4,77,62,165,0,16,20,85
2021,39,Morelos,50,392,1324,1422,7,69,66,101,2,8,11,23
2021,39,Nayarit,50,478,1251,2999,2,40,33,30,1,16,19,15
2021,39,Nuevo León,54,621,1710,2134,2,82,64,149,3,38,47,69
2021,39,Oaxaca,10,228,547,800,3,43,45,77,1,7,20,22
2021,39,Puebla,77,626,1444,1562,4,46,40,115,0,4,15,23
2021,39,Querétaro,10,106,410,400,2,22,13,31,0,2,4,18
2021,39,Quintana Roo,26,204,763,876,3,15,13,13,1,8,4,4
2021,39,San Luis Potosí,43,426,1151,1493,2,52,42,106,1,15,22,25
2021,39,Sinaloa,66,563,1831,2249,8,113,116,185,5,40,48,95
2021,39,Sonora,36,644,1678,1129,3,76,53,77,1,42,41,46
2021,39,Tabasco,42,426,999,1238,3,34,22,56,1,17,23,33
2021,39,Tamaulipas,75,811,1825,2519,8,78,62,87,1,23,38,48
2021,39,Tlaxcala,19,189,448,458,1,27,21,37,0,3,3,9
2021,39,Veracruz,136,1104,3046,2966,12,236,192,287,0,39,59,77
2021,39,Yucatán,54,298,842,713,2,39,35,28,2,2,18,12
2021,39,Zacatecas,39,245,883,1140,1,8,4,24,1,3,3,11
