Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,31,Aguascalientes,51,445,1325,1208,6,32,31,25,2,11,20,9
2016,31,Baja California,47,341,1331,1683,2,70,60,149,4,27,53,78
2016,31,Baja California Sur,10,130,359,546,1,14,12,32,1,7,5,13
2016,31,Campeche,20,185,558,563,1,27,18,32,0,8,10,9
2016,31,Coahuila,9,115,325,430,0,11,16,21,1,5,4,10
2016,31,Colima,18,158,555,579,3,48,37,62,0,6,5,10
2016,31,Chiapas,18,132,508,667,2,67,42,56,0,11,14,27
2016,31,Chihuahua,144,1485,3457,3405,13,149,174,109,4,61,83,39
2016,31,Distrito Federal,283,2467,8088,10217,9,164,220,319,3,36,78,91
2016,31,Durango,77,660,1966,2713,2,75,66,157,1,9,23,38
2016,31,Guanajuato,29,216,856,336,1,49,45,37,0,16,30,25
2016,31,Guerrero,38,200,796,1127,2,54,43,98,1,18,20,33
2016,31,Hidalgo,33,237,777,1009,3,55,39,70,2,6,12,7
2016,31,Jalisco,193,1342,4042,4733,12,283,236,412,3,42,88,117
2016,31,México,133,1015,3532,3901,12,212,174,297,2,32,43,69
2016,31,Michoacán,30,431,1432,1952,3,76,70,117,1,15,12,21
2016,31,Morelos,32,107,366,1461,2,21,18,156,1,4,6,41
2016,31,Nayarit,30,197,674,912,3,32,28,58,0,10,15,26
2016,31,Nuevo León,59,408,1564,1585,4,86,66,198,4,39,53,61
2016,31,Oaxaca,22,223,649,715,1,95,64,174,2,29,35,60
2016,31,Puebla,34,384,1067,1637,1,79,100,237,0,15,12,30
2016,31,Querétaro,33,126,482,670,4,26,30,51,0,4,9,20
2016,31,Quintana Roo,13,208,520,489,0,20,13,35,0,7,5,11
2016,31,San Luis Potosí,35,424,1330,1891,6,43,44,97,0,14,20,30
2016,31,Sinaloa,58,490,1782,2049,11,207,216,326,8,66,74,124
2016,31,Sonora,38,329,1222,1676,5,80,86,143,3,37,50,66
2016,31,Tabasco,13,229,573,893,2,36,20,49,1,8,11,17
2016,31,Tamaulipas,82,927,1598,2274,6,88,84,207,4,34,53,97
2016,31,Tlaxcala,11,69,249,330,0,27,34,33,0,4,8,11
2016,31,Veracruz,72,626,2185,2364,16,182,166,233,5,42,61,80
2016,31,Yucatán,15,135,589,1000,4,35,22,73,1,13,22,46
2016,31,Zacatecas,24,133,499,609,2,20,10,14,0,7,3,11
