Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,28,Aguascalientes,32,267,656,757,1,14,10,40,0,7,5,12
2025,28,Baja California,96,793,1815,2866,4,46,31,77,0,14,30,41
2025,28,Baja California Sur,8,105,278,482,0,29,14,31,0,4,5,8
2025,28,Campeche,47,247,618,776,2,47,25,63,1,8,4,12
2025,28,Coahuila,53,448,1098,1355,3,39,38,126,2,28,28,36
2025,28,Colima,73,503,1005,1603,4,64,52,156,1,11,19,21
2025,28,Chiapas,67,411,1525,1776,1,49,31,78,1,6,11,27
2025,28,Chihuahua,137,1088,2895,4410,12,114,131,285,5,36,73,90
2025,28,Ciudad de México,498,3397,9427,13018,6,68,53,222,1,16,22,55
2025,28,Durango,125,464,1590,2312,2,102,88,206,1,19,13,33
2025,28,Guanajuato,122,649,2378,3318,3,54,66,101,3,8,23,32
2025,28,Guerrero,66,394,1265,1520,7,47,44,75,0,6,13,14
2025,28,Hidalgo,72,327,1468,1691,2,21,26,38,0,6,21,17
2025,28,Jalisco,260,1612,3747,5537,16,202,198,359,4,39,65,97
2025,28,México,215,1475,4359,5746,8,117,111,222,0,22,37,29
2025,28,Michoacán,103,984,2673,3920,4,106,101,219,5,19,20,47
2025,28,Morelos,60,379,1246,1608,10,60,69,165,2,8,13,27
2025,28,Nayarit,87,731,1439,1743,0,13,8,16,0,10,20,17
2025,28,Nuevo León,130,920,2501,2904,1,85,65,142,4,28,35,60
2025,28,Oaxaca,38,477,840,1084,0,54,36,84,0,14,22,59
2025,28,Puebla,60,415,1136,2128,6,29,39,136,0,12,9,22
2025,28,Querétaro,18,151,533,675,1,10,8,28,0,3,2,7
2025,28,Quintana Roo,29,192,553,1063,1,22,41,50,0,3,7,11
2025,28,San Luis Potosí,66,392,1225,1909,0,31,28,111,0,0,5,47
2025,28,Sinaloa,97,700,1754,3050,11,141,152,242,2,38,51,87
2025,28,Sonora,51,376,1176,2097,1,35,28,85,2,15,15,37
2025,28,Tabasco,88,830,1484,2681,3,40,42,88,0,9,5,26
2025,28,Tamaulipas,70,430,1302,2103,8,127,115,226,1,24,40,94
2025,28,Tlaxcala,23,150,535,927,0,6,9,36,1,2,1,6
2025,28,Veracruz,134,848,2804,3405,19,253,180,413,3,26,38,81
2025,28,Yucatán,104,671,1923,2028,7,49,38,71,1,4,8,16
2025,28,Zacatecas,59,258,959,1391,0,6,8,8,1,3,3,6
