Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,13,Aguascalientes,43,176,441,694,0,10,9,24,0,0,6,9
2018,13,Baja California,94,286,816,743,8,26,19,47,0,7,12,25
2018,13,Baja California Sur,8,38,179,208,0,3,3,10,0,3,3,3
2018,13,Campeche,32,104,270,294,1,9,3,14,1,2,5,5
2018,13,Coahuila,13,55,185,337,0,9,6,77,1,2,5,18
2018,13,Colima,30,82,252,331,3,9,19,31,3,6,9,5
2018,13,Chiapas,22,100,266,478,2,27,22,31,0,3,7,6
2018,13,Chihuahua,150,609,1585,2040,11,61,71,111,4,16,26,50
2018,13,Ciudad de México,283,1028,2736,4072,4,66,56,92,3,16,22,25
2018,13,Durango,80,248,803,1132,2,32,28,49,1,4,12,10
2018,13,Guanajuato,46,151,589,621,5,20,16,48,2,9,8,25
2018,13,Guerrero,20,90,275,505,2,12,8,48,0,2,2,11
2018,13,Hidalgo,41,123,398,616,4,21,16,36,1,4,8,14
2018,13,Jalisco,176,705,1794,2422,11,95,107,238,4,38,29,69
2018,13,México,178,569,1584,2132,9,45,41,125,2,11,8,28
2018,13,Michoacán,89,270,650,1075,4,35,32,52,4,9,13,17
2018,13,Morelos,61,101,337,587,5,30,31,38,0,6,12,14
2018,13,Nayarit,45,126,318,398,1,17,15,14,2,15,21,16
2018,13,Nuevo León,44,182,532,907,11,43,30,77,6,15,30,36
2018,13,Oaxaca,14,69,218,445,1,12,16,40,0,4,6,31
2018,13,Puebla,25,115,345,653,5,40,24,68,1,8,8,7
2018,13,Querétaro,14,36,132,193,0,6,4,20,0,4,5,6
2018,13,Quintana Roo,15,47,152,309,1,7,9,16,0,4,1,4
2018,13,San Luis Potosí,77,197,564,810,4,29,32,58,0,6,2,10
2018,13,Sinaloa,74,328,864,1357,12,58,61,118,6,24,35,68
2018,13,Sonora,33,94,345,648,10,40,28,61,1,6,11,46
2018,13,Tabasco,43,98,326,450,1,17,9,32,0,4,3,7
2018,13,Tamaulipas,129,400,1041,1265,6,56,32,63,2,25,21,50
2018,13,Tlaxcala,8,25,116,160,0,6,9,25,1,1,2,14
2018,13,Veracruz,133,335,1090,1338,12,80,86,178,1,13,22,44
2018,13,Yucatán,33,87,335,472,3,20,10,22,1,3,3,20
2018,13,Zacatecas,32,83,237,363,1,5,10,15,0,1,2,2
