Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,50,Aguascalientes,45,742,2265,2079,2,49,53,39,2,17,30,17
2016,50,Baja California,42,596,2216,2703,4,112,101,242,1,53,84,118
2016,50,Baja California Sur,11,206,595,876,1,18,22,55,0,9,8,17
2016,50,Campeche,22,286,886,905,1,37,25,57,0,11,11,24
2016,50,Coahuila,7,162,469,692,0,15,22,30,0,8,8,15
2016,50,Colima,22,234,842,1034,4,65,52,86,1,6,11,16
2016,50,Chiapas,38,291,950,1150,5,105,72,106,1,18,27,47
2016,50,Chihuahua,116,2503,5571,6048,2,230,267,194,3,96,125,89
2016,50,Distrito Federal,296,3835,12437,16356,8,262,311,557,1,60,116,142
2016,50,Durango,55,1104,3277,4495,3,106,109,287,1,13,28,65
2016,50,Guanajuato,57,414,1716,995,3,82,75,97,2,28,45,36
2016,50,Guerrero,15,342,1328,2000,3,83,69,174,0,25,36,63
2016,50,Hidalgo,66,477,1535,1636,2,79,64,127,3,13,24,19
2016,50,Jalisco,140,2191,6603,8240,14,451,377,789,4,85,137,215
2016,50,México,188,1721,6001,6462,9,313,280,532,2,45,78,117
2016,50,Michoacán,55,662,2264,3038,6,152,125,211,1,29,32,43
2016,50,Morelos,26,440,1435,2104,2,117,104,235,0,23,31,49
2016,50,Nayarit,35,325,1155,1421,2,54,50,101,2,19,32,42
2016,50,Nuevo León,35,663,2472,2753,9,148,114,373,2,60,93,141
2016,50,Oaxaca,27,369,1039,1313,2,147,104,291,3,64,71,85
2016,50,Puebla,48,596,1716,2696,7,132,165,362,0,20,19,59
2016,50,Querétaro,,212,777,1033,,32,45,82,,11,17,32
2016,50,Quintana Roo,13,287,762,813,2,40,22,61,1,10,9,19
2016,50,San Luis Potosí,65,846,2430,3283,5,77,87,154,1,25,39,51
2016,50,Sinaloa,53,783,2866,3484,6,319,303,510,4,93,111,191
2016,50,Sonora,49,506,1982,2648,2,122,121,217,4,56,76,111
2016,50,Tabasco,20,346,915,1481,1,65,31,84,0,13,14,25
2016,50,Tamaulipas,101,1482,2671,4219,6,151,134,302,2,63,85,147
2016,50,Tlaxcala,11,102,389,568,0,45,45,56,1,8,12,21
2016,50,Veracruz,84,976,3414,3886,15,298,286,455,3,64,100,148
2016,50,Yucatán,29,215,971,1419,0,62,37,95,0,19,35,72
2016,50,Zacatecas,16,217,808,1001,0,25,18,20,1,10,7,20
