Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,44,Aguascalientes,47,421,1068,1214,2,27,20,60,0,8,5,21
2025,44,Baja California,97,1329,3073,4429,3,61,59,119,0,17,38,62
2025,44,Baja California Sur,15,172,443,735,0,40,19,41,0,5,10,11
2025,44,Campeche,42,367,977,1216,0,72,35,94,0,10,8,17
2025,44,Coahuila,53,707,1710,2222,2,65,61,179,2,44,39,63
2025,44,Colima,54,814,1574,2412,2,86,79,243,0,16,26,31
2025,44,Chiapas,92,708,2533,2856,6,79,61,133,2,15,22,36
2025,44,Chihuahua,140,1779,4740,6819,5,172,209,429,4,68,122,151
2025,44,Ciudad de México,538,5447,14973,19940,4,109,93,313,0,30,42,82
2025,44,Durango,112,812,2746,3793,5,126,121,334,2,34,22,50
2025,44,Guanajuato,118,1095,3780,5224,7,109,115,156,1,18,42,54
2025,44,Guerrero,76,798,2292,2380,2,74,68,108,0,9,24,25
2025,44,Hidalgo,68,577,2374,2661,4,45,40,75,0,8,25,29
2025,44,Jalisco,266,2762,5963,8768,16,336,355,605,7,56,98,156
2025,44,México,238,2186,6921,8988,11,189,185,324,2,39,66,54
2025,44,Michoacán,122,1585,4293,6376,7,159,144,364,1,27,37,63
2025,44,Morelos,70,629,2106,2648,4,128,121,263,2,19,24,35
2025,44,Nayarit,131,1242,2370,2959,3,21,11,32,8,23,34,30
2025,44,Nuevo León,116,1422,4005,4713,4,133,103,228,0,43,63,95
2025,44,Oaxaca,52,822,1362,1792,2,78,68,135,3,26,36,77
2025,44,Puebla,79,641,1863,3279,6,62,65,157,0,16,14,31
2025,44,Querétaro,29,234,831,1098,2,17,20,38,0,4,4,10
2025,44,Quintana Roo,36,314,888,1585,4,43,54,77,3,4,13,20
2025,44,San Luis Potosí,59,628,1904,2933,4,48,41,155,0,2,6,57
2025,44,Sinaloa,94,1126,2770,4692,15,229,219,376,5,54,74,136
2025,44,Sonora,59,626,1892,3231,6,76,56,136,2,23,34,57
2025,44,Tabasco,76,1152,2454,4049,2,66,60,140,0,13,10,49
2025,44,Tamaulipas,62,692,2057,3207,9,168,164,355,2,34,52,150
2025,44,Tlaxcala,19,237,815,1403,0,9,15,51,1,4,1,6
2025,44,Veracruz,87,1256,4347,5480,11,378,287,664,2,37,54,114
2025,44,Yucatán,115,1092,3150,3382,2,83,68,125,0,7,8,27
2025,44,Zacatecas,57,465,1646,2421,0,19,19,20,0,5,5,12
