Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,29,Aguascalientes,20,155,453,504,2,13,19,31,1,2,7,8
2022,29,Baja California,87,600,1691,2591,4,55,54,165,4,21,52,59
2022,29,Baja California Sur,38,462,506,556,1,22,14,21,0,1,2,4
2022,29,Campeche,30,177,464,549,1,31,17,29,3,13,7,21
2022,29,Coahuila,78,435,983,895,4,80,45,72,1,27,32,38
2022,29,Colima,18,163,484,600,8,106,74,164,2,19,35,31
2022,29,Chiapas,32,281,855,955,2,55,31,100,0,14,12,26
2022,29,Chihuahua,160,1120,2972,3611,6,126,125,183,3,31,62,73
2022,29,Ciudad de México,441,3174,9195,7026,9,130,127,153,1,17,41,38
2022,29,Durango,79,445,1411,1514,3,68,69,74,0,4,25,14
2022,29,Guanajuato,102,504,2233,1995,5,52,44,71,1,7,13,24
2022,29,Guerrero,28,257,881,800,2,35,48,47,1,6,15,17
2022,29,Hidalgo,63,293,1185,1186,2,27,23,63,1,8,9,8
2022,29,Jalisco,154,1452,3902,4820,15,245,201,269,2,52,73,109
2022,29,México,252,1722,4976,4458,11,164,127,190,2,33,56,44
2022,29,Michoacán,76,445,1333,1764,9,73,58,99,1,15,31,25
2022,29,Morelos,60,354,1241,1249,7,104,60,96,0,5,9,15
2022,29,Nayarit,71,407,1245,1298,2,36,24,51,2,11,14,26
2022,29,Nuevo León,148,671,1992,1728,6,61,63,109,4,30,48,62
2022,29,Oaxaca,40,291,846,586,4,68,48,55,2,12,32,15
2022,29,Puebla,68,674,1498,1558,1,32,31,80,0,4,6,18
2022,29,Querétaro,17,98,326,410,0,13,4,22,1,5,5,5
2022,29,Quintana Roo,42,257,671,756,0,12,22,19,1,2,9,7
2022,29,San Luis Potosí,33,277,919,1127,1,34,35,61,1,9,14,28
2022,29,Sinaloa,52,536,1524,1840,13,142,137,174,2,40,44,66
2022,29,Sonora,60,408,1159,1756,6,64,35,100,3,20,28,67
2022,29,Tabasco,45,288,963,1000,4,59,36,47,1,7,8,26
2022,29,Tamaulipas,63,579,1510,1938,4,79,59,97,4,24,46,35
2022,29,Tlaxcala,13,171,466,513,2,19,15,36,0,4,1,4
2022,29,Veracruz,179,848,3001,3086,18,255,176,308,2,44,59,81
2022,29,Yucatán,59,357,1049,785,7,64,63,52,1,17,36,12
2022,29,Zacatecas,31,258,700,830,1,13,2,9,0,2,4,5
