Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,34,Aguascalientes,17,166,568,1069,0,18,11,53,0,5,5,12
2020,34,Baja California,78,591,1406,2918,1,44,39,170,2,15,31,128
2020,34,Baja California Sur,16,99,310,544,0,8,3,33,0,3,1,5
2020,34,Campeche,15,163,331,697,0,11,16,35,0,7,6,17
2020,34,Coahuila,14,168,532,1088,3,52,53,165,1,20,12,68
2020,34,Colima,15,147,438,1121,4,75,86,113,1,22,26,24
2020,34,Chiapas,18,108,395,805,4,31,16,102,0,5,7,38
2020,34,Chihuahua,88,1155,2955,7078,2,109,103,370,1,36,62,204
2020,34,Ciudad de México,238,2334,5297,13427,1,110,107,1122,1,20,35,138
2020,34,Durango,65,655,1715,3161,2,35,32,151,1,4,17,42
2020,34,Guanajuato,50,342,1140,2049,2,23,23,117,0,4,10,37
2020,34,Guerrero,13,176,527,1548,0,17,10,61,0,3,4,12
2020,34,Hidalgo,21,220,838,1705,0,22,15,84,0,8,26,39
2020,34,Jalisco,175,1276,3477,6014,2,161,120,496,1,47,67,184
2020,34,México,68,874,2360,5470,1,98,91,387,1,18,21,82
2020,34,Michoacán,54,545,1380,2140,4,74,68,178,0,25,50,69
2020,34,Morelos,24,290,961,1577,2,55,37,172,0,10,9,43
2020,34,Nayarit,62,639,1951,2294,1,13,14,62,0,8,6,71
2020,34,Nuevo León,38,578,1310,3041,0,82,54,221,4,31,34,104
2020,34,Oaxaca,15,190,518,1093,1,47,20,104,1,7,13,43
2020,34,Puebla,8,371,793,2048,3,47,38,172,1,6,13,39
2020,34,Querétaro,13,83,276,647,0,23,6,48,0,11,7,25
2020,34,Quintana Roo,21,177,565,999,0,4,5,29,0,2,2,18
2020,34,San Luis Potosí,31,361,948,1910,0,48,46,91,0,6,19,36
2020,34,Sinaloa,38,487,1539,2763,1,78,96,318,1,40,53,165
2020,34,Sonora,30,209,679,1506,1,62,23,145,3,21,28,73
2020,34,Tabasco,21,319,789,1502,0,33,22,100,0,18,20,87
2020,34,Tamaulipas,46,703,1549,3049,0,42,42,202,1,17,27,115
2020,34,Tlaxcala,7,83,302,491,0,19,16,45,0,2,6,12
2020,34,Veracruz,60,668,1980,4741,4,151,108,481,0,27,44,176
2020,34,Yucatán,5,134,499,1154,1,14,13,57,0,6,6,25
2020,34,Zacatecas,23,281,704,1247,0,11,12,55,1,3,7,16
