Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,31,Aguascalientes,45,370,889,1786,3,21,32,53,0,6,10,21
2018,31,Baja California,75,756,2121,2174,4,61,65,112,2,21,36,54
2018,31,Baja California Sur,15,112,361,585,1,12,6,23,1,5,4,15
2018,31,Campeche,19,226,622,732,2,20,17,21,0,3,9,13
2018,31,Coahuila,25,210,514,827,0,22,14,169,0,4,7,47
2018,31,Colima,34,194,673,735,5,34,35,68,0,10,17,17
2018,31,Chiapas,25,260,670,1052,3,62,46,75,3,12,21,15
2018,31,Chihuahua,257,1686,4267,5507,19,153,181,261,2,34,76,130
2018,31,Ciudad de México,366,2649,7406,10854,11,165,154,313,1,46,74,129
2018,31,Durango,58,602,1994,2649,2,70,92,130,2,10,27,31
2018,31,Guanajuato,61,379,1442,1679,8,52,41,122,3,15,13,64
2018,31,Guerrero,35,234,678,1203,2,27,22,110,0,6,9,27
2018,31,Hidalgo,52,298,992,1453,1,41,39,98,0,11,10,34
2018,31,Jalisco,230,1722,4557,6575,8,274,274,621,6,90,90,169
2018,31,México,165,1411,4007,5805,10,129,112,329,2,25,33,88
2018,31,Michoacán,96,749,1812,2605,4,96,88,149,0,25,29,33
2018,31,Morelos,86,321,1042,1482,10,81,77,109,0,9,21,40
2018,31,Nayarit,46,262,778,1059,1,29,26,43,1,24,29,62
2018,31,Nuevo León,78,563,1599,2335,6,100,81,191,3,39,65,97
2018,31,Oaxaca,23,245,610,998,7,37,44,93,0,8,19,41
2018,31,Puebla,46,304,902,1589,4,69,58,187,0,13,12,28
2018,31,Querétaro,23,123,405,563,2,23,12,41,0,7,9,8
2018,31,Quintana Roo,20,137,468,718,1,12,42,29,0,9,3,14
2018,31,San Luis Potosí,56,487,1523,2128,3,67,85,140,1,13,13,31
2018,31,Sinaloa,77,753,2049,3304,6,155,153,310,1,61,63,127
2018,31,Sonora,41,315,1029,1571,6,104,74,168,0,14,38,105
2018,31,Tabasco,22,225,696,937,2,38,21,78,0,13,9,20
2018,31,Tamaulipas,98,938,2356,3277,11,128,94,176,3,53,61,122
2018,31,Tlaxcala,14,78,321,343,2,19,19,44,0,2,7,17
2018,31,Veracruz,91,839,2804,3490,9,205,198,396,6,47,72,110
2018,31,Yucatán,25,228,804,1580,3,33,26,56,0,7,10,36
2018,31,Zacatecas,22,247,682,982,0,14,16,29,0,4,5,7
