Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,12,Aguascalientes,40,96,246,319,3,12,4,13,0,2,4,6
2024,12,Baja California,130,370,825,912,3,20,19,48,2,8,11,20
2024,12,Baja California Sur,25,57,154,390,2,10,10,9,0,2,2,3
2024,12,Campeche,27,85,233,328,3,19,12,14,0,4,3,7
2024,12,Coahuila,46,171,396,733,4,39,21,37,1,6,15,19
2024,12,Colima,55,228,464,350,14,44,33,62,0,5,9,35
2024,12,Chiapas,67,186,534,476,3,21,10,43,1,3,6,21
2024,12,Chihuahua,171,490,1440,1523,17,73,57,63,1,17,19,38
2024,12,Ciudad de México,461,1478,3804,4822,8,51,41,64,7,9,15,9
2024,12,Durango,94,254,760,1002,11,49,45,85,2,6,10,9
2024,12,Guanajuato,136,287,1104,1504,3,16,18,52,1,6,8,16
2024,12,Guerrero,54,169,440,714,5,15,14,22,1,1,2,7
2024,12,Hidalgo,90,123,599,584,2,7,12,21,0,3,2,8
2024,12,Jalisco,221,714,1509,2419,8,86,75,213,6,14,17,63
2024,12,México,200,638,1821,2880,7,47,41,147,2,4,9,42
2024,12,Michoacán,166,365,894,833,5,42,51,61,0,5,19,12
2024,12,Morelos,65,143,507,813,12,42,47,89,2,5,4,11
2024,12,Nayarit,56,208,439,680,0,2,3,12,3,3,7,10
2024,12,Nuevo León,92,324,764,1310,2,31,29,71,4,5,11,24
2024,12,Oaxaca,30,152,294,554,2,24,12,43,5,10,21,14
2024,12,Puebla,73,212,532,790,8,11,13,33,0,3,1,7
2024,12,Querétaro,12,57,260,166,0,11,6,8,1,2,3,2
2024,12,Quintana Roo,46,140,297,261,2,9,6,16,0,2,3,2
2024,12,San Luis Potosí,76,198,596,603,3,25,17,51,4,7,18,10
2024,12,Sinaloa,115,401,1005,877,9,58,48,97,4,25,21,44
2024,12,Sonora,87,183,629,734,4,22,13,36,1,3,16,21
2024,12,Tabasco,126,315,776,1318,1,14,16,61,0,1,6,17
2024,12,Tamaulipas,63,227,667,842,5,54,37,88,1,19,20,43
2024,12,Tlaxcala,51,75,259,264,1,4,4,13,0,0,2,2
2024,12,Veracruz,148,315,1108,1539,20,104,81,177,4,15,25,58
2024,12,Yucatán,97,200,605,504,2,14,8,26,3,4,8,7
2024,12,Zacatecas,70,131,399,365,1,3,1,8,0,2,0,1
