Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,17,Aguascalientes,34,140,327,614,3,15,9,25,0,4,4,7
2019,17,Baja California,55,423,996,1491,3,50,49,60,2,19,31,26
2019,17,Baja California Sur,9,73,173,268,2,14,4,9,0,1,0,6
2019,17,Campeche,8,102,240,507,4,8,8,24,1,5,5,9
2019,17,Coahuila,25,109,338,338,4,56,41,18,1,6,22,8
2019,17,Colima,22,119,423,434,1,11,16,34,0,1,1,20
2019,17,Chiapas,18,123,317,528,2,34,19,63,0,6,12,19
2019,17,Chihuahua,209,993,2349,3026,7,95,77,177,3,29,54,59
2019,17,Ciudad de México,303,1654,4590,5371,26,364,345,171,5,26,40,57
2019,17,Durango,81,345,1171,1399,4,25,33,96,2,7,14,20
2019,17,Guanajuato,37,182,730,990,1,28,21,55,1,7,12,17
2019,17,Guerrero,18,117,417,498,1,17,14,27,0,0,0,10
2019,17,Hidalgo,45,173,586,699,1,14,23,47,0,12,12,15
2019,17,Jalisco,119,791,2028,3302,6,108,101,274,6,26,60,98
2019,17,México,116,580,1860,2902,8,95,87,125,0,17,26,29
2019,17,Michoacán,35,309,771,1281,3,37,35,95,0,11,20,28
2019,17,Morelos,28,161,591,699,1,44,32,86,1,11,13,19
2019,17,Nayarit,31,298,726,567,2,20,11,35,2,8,23,40
2019,17,Nuevo León,61,412,1025,1005,6,57,49,96,1,21,27,54
2019,17,Oaxaca,11,113,342,417,1,22,35,39,1,10,9,11
2019,17,Puebla,39,264,589,653,2,19,28,79,0,6,9,17
2019,17,Querétaro,13,66,245,245,0,10,13,15,0,6,5,12
2019,17,Quintana Roo,25,89,358,295,0,9,4,36,0,4,6,6
2019,17,San Luis Potosí,37,230,713,1075,4,24,20,80,3,10,9,12
2019,17,Sinaloa,53,320,1012,1591,6,68,91,162,2,30,51,80
2019,17,Sonora,47,139,545,606,1,39,32,82,1,14,22,26
2019,17,Tabasco,32,134,486,561,3,27,11,32,0,12,18,12
2019,17,Tamaulipas,187,512,1148,1962,4,43,42,121,3,26,30,66
2019,17,Tlaxcala,14,39,160,194,0,22,9,20,0,2,3,4
2019,17,Veracruz,108,569,1744,1917,11,118,100,219,6,25,59,51
2019,17,Yucatán,21,113,475,572,2,14,12,39,2,7,5,7
2019,17,Zacatecas,24,146,440,459,3,10,15,21,0,2,7,4
