Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,20,Aguascalientes,56,305,773,1088,2,15,18,37,1,5,9,14
2017,20,Baja California,71,304,938,1071,5,39,33,88,2,13,18,44
2017,20,Baja California Sur,17,69,265,294,0,6,9,17,0,1,3,9
2017,20,Campeche,24,127,322,441,0,7,10,28,0,2,5,14
2017,20,Coahuila,25,97,415,297,7,51,64,16,0,13,17,5
2017,20,Colima,27,123,349,490,4,18,26,64,0,6,5,7
2017,20,Chiapas,31,191,535,408,4,32,15,75,1,5,4,17
2017,20,Chihuahua,195,974,2340,3064,8,85,81,190,3,38,49,90
2017,20,Ciudad de México,321,1645,4993,6564,7,73,100,235,1,19,39,76
2017,20,Durango,83,398,1290,1758,7,47,34,88,3,9,7,23
2017,20,Guanajuato,76,240,827,738,5,47,30,58,2,21,23,25
2017,20,Guerrero,42,189,588,657,5,40,28,68,1,9,8,28
2017,20,Hidalgo,37,206,711,623,3,34,32,67,1,12,10,10
2017,20,Jalisco,239,1043,2967,3198,23,198,193,339,5,39,66,77
2017,20,México,138,823,2637,2767,4,126,87,257,2,20,29,46
2017,20,Michoacán,64,442,1186,1145,1,44,36,94,1,12,11,19
2017,20,Morelos,41,224,701,602,3,35,32,109,1,4,17,15
2017,20,Nayarit,27,171,439,511,3,10,17,44,4,13,19,13
2017,20,Nuevo León,74,372,999,1207,2,71,43,98,3,27,39,65
2017,20,Oaxaca,15,160,486,573,0,25,27,102,0,12,22,30
2017,20,Puebla,47,274,707,960,5,51,51,121,0,8,4,19
2017,20,Querétaro,11,65,262,366,0,17,8,32,0,4,3,8
2017,20,Quintana Roo,17,120,332,524,1,4,14,25,1,3,8,7
2017,20,San Luis Potosí,50,295,934,1055,5,39,46,57,2,8,11,20
2017,20,Sinaloa,101,546,1547,1451,4,90,105,279,1,49,45,91
2017,20,Sonora,35,223,781,995,5,58,52,99,5,30,42,58
2017,20,Tabasco,30,167,454,483,2,30,17,32,2,8,3,12
2017,20,Tamaulipas,90,692,1346,1470,4,48,49,99,3,36,44,58
2017,20,Tlaxcala,8,54,174,186,2,20,19,37,0,6,10,9
2017,20,Veracruz,85,439,1478,1829,17,147,117,179,5,34,39,59
2017,20,Yucatán,176,239,664,437,0,15,17,28,1,6,19,21
2017,20,Zacatecas,26,125,459,356,0,10,11,21,0,2,2,6
