Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,29,Aguascalientes,33,243,650,899,1,29,17,46,0,5,6,15
2019,29,Baja California,91,731,1756,2728,4,71,81,117,6,37,69,51
2019,29,Baja California Sur,19,122,327,442,0,18,9,16,2,4,0,7
2019,29,Campeche,24,169,418,813,1,17,15,33,0,8,8,12
2019,29,Coahuila,39,239,674,683,4,78,62,32,3,25,36,11
2019,29,Colima,39,204,763,812,10,43,43,61,4,3,10,27
2019,29,Chiapas,36,174,523,879,3,53,35,103,2,7,23,30
2019,29,Chihuahua,238,1757,4161,5607,14,156,154,313,4,56,112,114
2019,29,Ciudad de México,406,3141,8494,9591,7,554,515,302,4,44,75,114
2019,29,Durango,80,592,2055,2439,3,53,74,157,0,11,24,34
2019,29,Guanajuato,68,384,1375,1701,6,61,45,82,1,14,21,23
2019,29,Guerrero,39,274,957,846,2,29,26,50,1,3,8,16
2019,29,Hidalgo,50,313,1118,1208,4,32,37,79,0,14,20,21
2019,29,Jalisco,178,1378,3618,5841,16,232,192,522,4,38,112,171
2019,29,México,144,1113,3457,5079,12,182,137,223,3,30,44,55
2019,29,Michoacán,60,508,1308,2437,3,79,66,175,0,22,40,50
2019,29,Morelos,23,283,1056,1234,7,91,62,146,1,16,20,31
2019,29,Nayarit,104,485,1279,941,0,33,20,53,1,17,41,52
2019,29,Nuevo León,85,660,1897,1996,9,91,96,168,5,38,56,95
2019,29,Oaxaca,23,235,682,833,3,44,51,72,1,14,24,26
2019,29,Puebla,51,523,1070,1118,5,38,53,121,5,9,15,24
2019,29,Querétaro,15,122,433,494,4,19,24,33,1,13,8,16
2019,29,Quintana Roo,33,173,687,569,1,14,7,52,0,6,8,11
2019,29,San Luis Potosí,60,407,1224,1901,2,45,28,143,0,15,16,23
2019,29,Sinaloa,89,552,1811,2648,11,125,147,295,2,54,81,121
2019,29,Sonora,50,253,981,1257,1,73,54,151,5,23,38,48
2019,29,Tabasco,50,260,918,881,4,53,31,56,2,24,47,20
2019,29,Tamaulipas,70,794,1833,3165,3,94,73,226,6,43,56,120
2019,29,Tlaxcala,13,73,332,371,0,28,12,35,0,4,7,7
2019,29,Veracruz,175,1065,3080,3521,17,209,184,378,9,55,93,111
2019,29,Yucatán,36,203,826,984,1,22,20,55,1,12,7,17
2019,29,Zacatecas,53,283,784,873,0,22,26,30,0,4,10,7
