Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,44,Aguascalientes,39,637,2000,1806,1,45,47,35,0,14,24,12
2016,44,Baja California,87,508,1979,2398,5,98,92,210,4,43,72,107
2016,44,Baja California Sur,19,176,538,775,1,18,18,50,0,9,8,15
2016,44,Campeche,21,253,802,776,1,31,23,48,0,10,11,20
2016,44,Coahuila,8,154,440,624,1,15,20,26,1,7,6,14
2016,44,Colima,18,209,758,873,3,64,46,75,0,6,8,16
2016,44,Chiapas,45,241,773,1010,3,93,60,92,1,17,23,40
2016,44,Chihuahua,185,2198,4945,5091,8,207,232,157,4,86,111,72
2016,44,Distrito Federal,276,3377,11075,14625,8,238,288,482,4,52,103,131
2016,44,Durango,100,972,2899,3927,1,98,100,251,1,12,26,55
2016,44,Guanajuato,66,354,1456,810,2,71,64,79,1,27,37,32
2016,44,Guerrero,39,300,1182,1869,7,74,60,150,1,21,29,50
2016,44,Hidalgo,46,409,1303,1451,3,72,58,113,2,11,20,15
2016,44,Jalisco,190,1926,5911,7284,11,404,335,683,6,73,117,187
2016,44,México,156,1498,5295,5703,8,286,259,454,0,39,69,98
2016,44,Michoacán,57,604,2048,2756,7,128,107,179,1,23,25,37
2016,44,Morelos,27,386,1279,1900,3,108,95,196,1,23,28,46
2016,44,Nayarit,25,284,1015,1257,0,47,45,79,0,17,29,34
2016,44,Nuevo León,49,580,2233,2463,4,130,97,283,1,52,80,118
2016,44,Oaxaca,19,340,935,1152,4,135,90,260,3,47,58,81
2016,44,Puebla,44,533,1533,2382,5,110,150,331,0,19,17,51
2016,44,Querétaro,16,193,695,922,0,31,43,71,0,8,15,30
2016,44,Quintana Roo,15,263,701,678,1,33,21,51,1,8,8,16
2016,44,San Luis Potosí,115,718,2093,2896,7,58,60,142,0,23,36,50
2016,44,Sinaloa,67,697,2573,3054,15,286,282,452,2,85,96,168
2016,44,Sonora,60,454,1765,2382,4,104,112,197,4,51,69,97
2016,44,Tabasco,18,314,824,1356,0,61,27,75,0,11,14,23
2016,44,Tamaulipas,89,1330,2407,3632,2,127,116,273,4,54,72,137
2016,44,Tlaxcala,5,92,342,509,3,43,43,51,0,5,11,18
2016,44,Veracruz,75,868,3036,3437,18,266,248,391,2,57,90,127
2016,44,Yucatán,21,185,856,1289,2,57,32,84,1,18,32,64
2016,44,Zacatecas,24,190,709,900,0,23,16,17,0,10,6,19
