Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,27,Aguascalientes,85,446,1114,1537,1,24,27,49,0,7,12,24
2017,27,Baja California,72,464,1434,1461,3,54,46,115,5,17,34,70
2017,27,Baja California Sur,14,107,412,435,1,8,11,21,0,4,6,10
2017,27,Campeche,24,182,458,638,1,9,11,40,0,4,8,16
2017,27,Coahuila,17,134,579,406,4,70,81,25,1,18,21,7
2017,27,Colima,20,180,463,640,1,29,31,80,2,10,7,11
2017,27,Chiapas,41,245,682,537,5,44,23,99,0,5,5,24
2017,27,Chihuahua,211,1364,3445,4276,11,104,113,277,10,53,69,127
2017,27,Ciudad de México,434,2350,7006,9129,12,105,135,331,4,27,62,97
2017,27,Durango,66,533,1769,2381,3,63,53,131,0,16,11,28
2017,27,Guanajuato,60,323,1226,1080,4,67,43,77,1,25,31,34
2017,27,Guerrero,41,265,782,866,2,56,38,89,0,10,11,34
2017,27,Hidalgo,53,283,969,899,0,44,39,85,1,13,17,16
2017,27,Jalisco,207,1508,4200,4592,10,269,274,459,6,48,92,114
2017,27,México,178,1175,3780,3931,8,177,115,331,2,36,44,64
2017,27,Michoacán,92,608,1688,1648,7,61,69,132,2,14,16,25
2017,27,Morelos,28,313,992,825,4,48,48,137,3,7,27,19
2017,27,Nayarit,44,245,661,742,0,17,23,56,4,21,27,25
2017,27,Nuevo León,98,538,1468,1717,8,107,59,136,1,34,54,83
2017,27,Oaxaca,20,220,648,743,1,35,41,131,0,14,26,42
2017,27,Puebla,35,380,980,1295,8,81,76,166,1,13,9,23
2017,27,Querétaro,15,98,392,506,3,23,11,48,0,4,3,10
2017,27,Quintana Roo,13,159,433,667,1,9,15,35,0,3,10,12
2017,27,San Luis Potosí,73,429,1292,1507,5,59,68,76,1,11,12,32
2017,27,Sinaloa,126,775,2188,2001,12,135,144,381,3,60,55,125
2017,27,Sonora,48,315,1085,1373,5,80,66,142,3,37,56,75
2017,27,Tabasco,40,210,628,717,1,40,25,49,2,13,4,18
2017,27,Tamaulipas,158,903,1902,2211,9,75,77,143,9,47,59,77
2017,27,Tlaxcala,7,72,238,268,1,24,19,54,1,7,10,12
2017,27,Veracruz,143,649,2252,2568,10,188,164,271,3,48,54,86
2017,27,Yucatán,70,403,972,622,4,26,21,48,1,7,24,32
2017,27,Zacatecas,37,188,658,550,0,12,14,27,0,3,3,10
