Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,40,Aguascalientes,16,179,535,835,1,31,14,32,1,3,10,10
2021,40,Baja California,123,1031,2615,2531,5,114,107,101,0,24,65,52
2021,40,Baja California Sur,28,321,517,469,0,24,10,19,0,2,3,3
2021,40,Campeche,17,233,494,605,2,27,18,27,0,17,13,13
2021,40,Coahuila,38,309,948,803,5,58,40,111,0,33,19,35
2021,40,Colima,36,207,641,679,5,124,122,186,2,16,38,50
2021,40,Chiapas,18,270,904,646,1,73,54,59,1,20,21,17
2021,40,Chihuahua,141,1363,3740,4831,10,142,124,243,4,49,56,111
2021,40,Ciudad de México,356,2997,8180,9074,2,116,104,232,1,23,33,60
2021,40,Durango,51,512,1558,2746,2,64,44,84,3,10,11,26
2021,40,Guanajuato,78,654,2189,1759,4,68,42,52,3,11,26,18
2021,40,Guerrero,5,198,710,825,2,31,35,29,0,10,9,7
2021,40,Hidalgo,46,337,1275,1205,2,57,33,40,0,8,5,35
2021,40,Jalisco,187,1867,4917,5825,28,240,186,320,1,62,96,125
2021,40,México,180,1773,4911,3923,9,152,116,218,2,24,44,43
2021,40,Michoacán,53,689,1712,2239,5,80,64,169,1,17,20,86
2021,40,Morelos,95,438,1399,1465,1,70,66,102,1,8,12,23
2021,40,Nayarit,59,504,1261,3026,2,41,34,30,2,16,21,16
2021,40,Nuevo León,49,638,1742,2183,5,85,66,150,1,38,48,70
2021,40,Oaxaca,23,234,567,813,2,44,47,77,1,7,21,22
2021,40,Puebla,79,640,1502,1598,3,48,41,115,0,4,15,23
2021,40,Querétaro,18,108,426,414,4,25,14,33,1,3,4,18
2021,40,Quintana Roo,21,208,780,910,1,15,14,15,1,9,4,4
2021,40,San Luis Potosí,47,441,1183,1529,4,54,44,107,0,15,22,25
2021,40,Sinaloa,80,582,1897,2310,8,115,122,188,2,40,50,95
2021,40,Sonora,66,662,1726,1200,3,79,53,80,2,42,43,48
2021,40,Tabasco,47,439,1033,1264,1,35,22,57,2,17,25,34
2021,40,Tamaulipas,47,827,1870,2619,5,79,66,91,4,27,38,49
2021,40,Tlaxcala,13,192,457,472,2,28,22,37,0,3,3,9
2021,40,Veracruz,113,1126,3139,3063,9,242,195,293,2,41,59,78
2021,40,Yucatán,40,305,875,733,1,39,36,29,2,3,19,14
2021,40,Zacatecas,35,250,913,1165,0,8,4,25,0,3,3,11
