Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,27,Aguascalientes,47,333,733,206,1,16,8,5,0,1,7,1
2015,27,Baja California,43,233,798,1264,3,38,47,130,6,17,28,59
2015,27,Baja California Sur,26,96,327,429,0,13,5,29,1,3,6,8
2015,27,Campeche,7,139,397,264,1,18,9,2,0,9,5,5
2015,27,Coahuila,21,165,567,913,2,29,47,164,2,17,16,47
2015,27,Colima,25,115,384,462,1,35,22,63,1,4,5,7
2015,27,Chiapas,16,116,489,485,2,28,13,80,2,12,12,23
2015,27,Chihuahua,163,819,2094,1948,4,38,48,191,2,12,20,55
2015,27,Distrito Federal,363,2078,6259,6982,7,104,104,110,4,31,35,70
2015,27,Durango,75,430,1608,898,1,40,37,41,2,8,12,11
2015,27,Guanajuato,7,35,150,191,2,13,26,18,0,10,13,2
2015,27,Guerrero,123,229,700,64,3,36,19,11,0,10,8,0
2015,27,Hidalgo,36,186,596,742,0,24,35,105,0,2,2,14
2015,27,Jalisco,213,977,2961,1628,14,178,157,94,9,48,47,22
2015,27,México,109,743,2590,3006,6,135,129,323,0,31,22,84
2015,27,Michoacán,52,380,1287,1271,2,40,56,150,1,5,11,51
2015,27,Morelos,37,261,1058,1155,5,72,74,101,0,10,26,29
2015,27,Nayarit,52,177,618,662,4,32,20,47,2,9,15,36
2015,27,Nuevo León,70,282,1004,389,3,100,74,22,2,8,36,2
2015,27,Oaxaca,21,153,348,594,7,60,52,63,4,17,14,19
2015,27,Puebla,46,263,937,400,7,78,87,54,0,8,8,5
2015,27,Querétaro,25,85,340,208,0,15,13,9,0,3,4,2
2015,27,Quintana Roo,15,74,303,305,0,9,8,52,0,4,2,18
2015,27,San Luis Potosí,91,359,1170,994,5,23,20,27,0,4,15,12
2015,27,Sinaloa,74,272,1143,1129,19,101,94,197,9,31,40,93
2015,27,Sonora,66,303,996,1193,3,49,60,114,1,20,29,71
2015,27,Tabasco,18,149,581,643,3,15,16,52,1,7,3,10
2015,27,Tamaulipas,72,480,984,789,7,47,37,48,2,16,22,11
2015,27,Tlaxcala,6,62,214,70,0,21,10,18,0,3,8,1
2015,27,Veracruz,93,411,1769,1436,17,115,96,111,7,30,45,52
2015,27,Yucatán,33,168,615,642,2,33,21,78,1,9,25,36
2015,27,Zacatecas,33,128,400,513,1,5,8,11,1,2,5,2
