Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,01,Aguascalientes,36,779,2341,2197,0,49,54,40,1,18,33,19
2017,01,Baja California,31,625,2304,2785,2,116,109,253,1,54,87,121
2017,01,Baja California Sur,8,213,613,898,1,20,23,58,0,9,8,17
2017,01,Campeche,8,295,923,935,1,38,27,61,1,12,12,24
2017,01,Coahuila,4,163,480,719,0,15,22,32,0,8,8,15
2017,01,Colima,11,244,873,1086,2,70,54,90,0,7,13,17
2017,01,Chiapas,29,326,1027,1169,1,107,75,114,0,19,27,50
2017,01,Chihuahua,169,2667,5803,6409,1,237,277,210,1,99,127,102
2017,01,Distrito Federal,125,3990,12887,16922,10,274,319,572,4,65,121,150
2017,01,Durango,67,1142,3443,4637,3,114,116,297,1,15,28,70
2017,01,Guanajuato,47,426,1772,1045,2,85,76,110,1,29,46,37
2017,01,Guerrero,7,347,1349,2029,2,88,69,180,0,25,36,64
2017,01,Hidalgo,20,501,1599,1687,1,82,65,132,0,13,25,19
2017,01,Jalisco,137,2279,6888,8564,12,470,396,826,6,90,152,230
2017,01,México,112,1805,6364,6721,12,326,294,551,0,46,78,120
2017,01,Michoacán,29,686,2348,3129,4,158,131,221,2,29,38,44
2017,01,Morelos,27,484,1530,2167,2,119,108,242,0,24,31,52
2017,01,Nayarit,17,335,1198,1470,2,56,53,104,2,19,37,42
2017,01,Nuevo León,29,686,2561,2854,8,160,124,383,1,63,96,143
2017,01,Oaxaca,6,383,1093,1361,1,151,111,299,0,64,75,86
2017,01,Puebla,18,617,1788,2807,5,137,171,386,0,20,21,66
2017,01,Querétaro,22,222,815,1055,0,32,45,84,0,11,17,32
2017,01,Quintana Roo,8,295,784,874,1,42,22,63,0,11,10,22
2017,01,San Luis Potosí,65,912,2556,3478,3,81,94,159,1,26,40,56
2017,01,Sinaloa,37,827,2958,3648,8,330,315,528,0,93,116,206
2017,01,Sonora,28,533,2079,2726,2,128,125,223,2,62,82,114
2017,01,Tabasco,6,356,953,1528,1,69,33,88,1,13,15,28
2017,01,Tamaulipas,29,1541,2785,4470,5,156,140,313,3,66,92,152
2017,01,Tlaxcala,5,105,398,589,1,48,46,63,0,8,12,21
2017,01,Veracruz,49,1023,3519,4043,12,318,295,469,5,68,106,156
2017,01,Yucatán,25,233,1029,1483,4,64,40,101,0,19,36,75
2017,01,Zacatecas,9,228,839,1036,0,25,18,21,0,10,7,21
