Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,41,Aguascalientes,32,237,710,743,1,17,26,46,1,4,10,13
2022,41,Baja California,83,899,2440,3734,7,88,74,231,1,28,70,93
2022,41,Baja California Sur,50,627,785,876,1,28,18,35,0,2,4,5
2022,41,Campeche,38,255,730,747,2,41,23,46,0,20,8,35
2022,41,Coahuila,74,669,1503,1296,1,87,52,102,3,32,27,52
2022,41,Colima,46,262,748,868,6,142,100,253,5,30,63,54
2022,41,Chiapas,20,372,1175,1309,4,72,47,131,1,24,20,41
2022,41,Chihuahua,142,1564,4305,5276,5,164,162,280,3,43,91,109
2022,41,Ciudad de México,452,4536,12950,10803,9,170,175,221,0,33,56,54
2022,41,Durango,87,646,2066,2141,4,112,98,115,2,7,32,22
2022,41,Guanajuato,109,756,3317,2930,5,73,60,117,1,10,14,37
2022,41,Guerrero,48,418,1402,1008,2,52,63,67,1,12,23,21
2022,41,Hidalgo,77,420,1754,1697,2,35,30,91,4,13,17,13
2022,41,Jalisco,198,2061,5719,7006,17,326,279,438,2,68,120,159
2022,41,México,273,2631,7501,7078,9,243,196,278,3,48,81,69
2022,41,Michoacán,93,706,2018,2524,2,101,81,153,1,19,42,38
2022,41,Morelos,68,524,1780,1859,6,135,89,146,1,7,17,21
2022,41,Nayarit,52,604,1785,1849,6,49,31,76,4,15,21,39
2022,41,Nuevo León,139,992,2801,2466,1,81,94,156,7,48,69,94
2022,41,Oaxaca,28,420,1279,844,0,101,73,96,4,25,49,29
2022,41,Puebla,81,1004,2183,2367,2,54,40,110,1,8,11,27
2022,41,Querétaro,18,140,528,552,1,21,11,40,1,7,6,7
2022,41,Quintana Roo,23,341,881,1031,2,20,29,31,0,4,14,16
2022,41,San Luis Potosí,53,445,1416,1668,4,54,45,99,1,14,26,38
2022,41,Sinaloa,80,730,2197,2568,10,194,173,249,5,56,72,94
2022,41,Sonora,72,595,1782,2447,3,88,54,136,1,27,47,88
2022,41,Tabasco,52,554,1599,1536,6,85,54,58,0,8,12,42
2022,41,Tamaulipas,75,903,2304,2780,5,172,156,150,2,43,87,67
2022,41,Tlaxcala,18,246,636,669,3,26,29,50,0,5,2,6
2022,41,Veracruz,162,1328,4328,4386,14,364,262,449,4,57,92,106
2022,41,Yucatán,68,515,1588,1221,3,90,81,79,3,23,49,22
2022,41,Zacatecas,29,353,994,1209,1,14,6,13,0,3,8,6
