Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,11,Aguascalientes,38,85,182,446,1,8,5,17,0,1,4,6
2019,11,Baja California,78,276,614,904,5,34,36,32,4,7,14,15
2019,11,Baja California Sur,24,56,101,198,1,6,2,6,1,1,0,4
2019,11,Campeche,35,61,153,326,3,5,4,10,2,3,2,6
2019,11,Coahuila,25,58,190,208,3,34,24,12,2,3,17,5
2019,11,Colima,40,77,261,280,2,9,12,22,1,1,1,11
2019,11,Chiapas,37,73,214,301,2,22,13,44,1,3,7,9
2019,11,Chihuahua,156,557,1350,1904,9,57,45,110,5,21,30,35
2019,11,Ciudad de México,448,1021,2758,3238,47,240,222,119,3,17,26,33
2019,11,Durango,97,213,721,883,4,17,19,54,0,4,9,15
2019,11,Guanajuato,64,103,411,628,4,20,11,28,1,5,8,14
2019,11,Guerrero,27,86,253,336,0,10,12,18,0,0,0,5
2019,11,Hidalgo,64,107,367,424,0,11,14,28,4,8,10,10
2019,11,Jalisco,177,487,1180,2079,12,75,58,169,9,15,38,51
2019,11,México,179,327,1070,1788,16,60,57,77,3,9,20,17
2019,11,Michoacán,69,205,502,783,6,22,21,56,3,9,11,16
2019,11,Morelos,55,95,335,343,6,35,24,51,3,8,12,18
2019,11,Nayarit,103,230,558,358,1,12,5,29,3,6,13,30
2019,11,Nuevo León,71,256,603,611,6,38,31,57,6,16,14,35
2019,11,Oaxaca,27,65,221,260,9,16,23,25,1,5,4,10
2019,11,Puebla,48,169,387,405,4,18,30,60,0,4,7,14
2019,11,Querétaro,29,46,171,141,4,9,6,9,1,5,3,9
2019,11,Quintana Roo,30,55,195,165,0,4,2,13,1,3,6,5
2019,11,San Luis Potosí,65,154,461,619,6,16,13,49,4,5,4,8
2019,11,Sinaloa,95,194,644,1055,10,38,57,92,6,17,33,53
2019,11,Sonora,49,68,284,365,3,22,21,49,1,10,16,16
2019,11,Tabasco,43,79,280,334,2,15,9,22,3,7,8,7
2019,11,Tamaulipas,91,359,670,1224,12,24,28,81,4,19,16,44
2019,11,Tlaxcala,10,23,99,123,2,12,5,15,0,1,1,2
2019,11,Veracruz,187,342,1075,1140,8,79,64,137,5,18,42,32
2019,11,Yucatán,56,71,305,341,2,9,9,24,0,4,2,5
2019,11,Zacatecas,43,91,281,251,0,4,5,14,1,1,2,3
